strategy,universe,top_n,date,equity,daily_return,holdings
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2022-10-28,2.3454331906906254,-0.03857280730679713,PDD
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2022-10-31,2.4597642547548784,0.04874624633012359,PDD
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2022-11-01,2.805580500442348,0.14058918248729935,PDD
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2022-11-02,2.857148622731209,0.018380553429399038,ALNY
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2022-11-03,2.8212518646318387,-0.012563839981504232,ALNY
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2022-11-04,2.885276838075352,0.02269381697045625,ALNY
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2022-11-07,2.7959365525747306,-0.030964198763061,ALNY
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2022-11-08,2.7473149991072874,-0.01739007754759969,ALNY
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2022-11-09,2.7458416125058025,-0.0005363005705438795,ALNY
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2022-11-10,2.7162400105601745,-0.010780520555449646,ALNY
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2022-11-11,2.845629474132752,0.04763550462018751,ALNY
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2022-11-14,2.9073774327160704,0.02169922653128875,ALNY
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2022-11-15,2.9123332765658145,0.0017045753310103162,ALNY
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2022-11-16,2.8736236151794095,-0.013291631729748676,ALNY
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2022-11-17,2.850853262195916,-0.007923916292729927,ALNY
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2022-11-18,2.8397359277268137,-0.003899651594322706,ALNY
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2022-11-21,2.917691138926464,0.027451570562778693,ALNY
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2022-11-22,2.763388177426133,-0.05288529667917685,ALNY
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2022-11-23,2.8126794892363516,0.01783727389907619,ALNY
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2022-11-25,2.784551273892208,-0.010000505017292438,ALNY
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2022-11-28,2.8540679796123056,0.02496513760471286,ALNY
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2022-11-29,2.8061161844876374,-0.016801209875590195,ALNY
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2022-11-30,2.7754432144514305,-0.010930755542400084,ALNY
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2022-12-01,2.9514449564631255,0.06341392289897096,ALNY
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2022-12-02,2.948655535135413,-0.0009451036251258982,DXCM
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2022-12-05,2.982128397599989,0.011351906679407664,DXCM
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2022-12-06,2.936990770250422,-0.01513604423803272,DXCM
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2022-12-07,2.9494162512306117,0.004230684381459682,DXCM
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2022-12-08,3.1368135924216225,0.06353709521767947,DXCM
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2022-12-09,3.084829326747292,-0.01657231586853669,DXCM
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2022-12-12,2.992271730294584,-0.030004122318916915,DXCM
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2022-12-13,3.055667317800825,0.021186440677966045,DXCM
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2022-12-14,3.0358879254537543,-0.006473018915326811,DXCM
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2022-12-15,3.0320841515097836,-0.0012529362207605033,DXCM
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2022-12-16,2.8936282116123104,-0.04566362046004924,DXCM
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2022-12-19,2.8943889277075083,0.0002628935162247714,DXCM
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2022-12-20,2.839868683758545,-0.018836530027823928,DXCM
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2022-12-21,2.8875422893827456,0.01678725706468409,DXCM
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2022-12-22,2.885259947629171,-0.0007904098104350998,DXCM
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2022-12-23,2.902757191690647,0.006064356203278498,DXCM
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2022-12-27,2.8261752136410396,-0.02638249532852044,DXCM
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2022-12-28,2.8015778882017206,-0.008703397199365304,DXCM
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2022-12-29,2.812735380044593,0.0039825742092911565,DXCM
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2022-12-30,2.8129890165656524,9.01743274033251e-05,DXCM
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-01-03,2.898446338172538,0.030379543291363165,DXCM
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-01-04,2.904661744536993,0.0021443924224500144,AXON
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-01-05,2.88273513549533,-0.007548765043951078,AXON
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-01-06,2.8741026412915214,-0.0029945498972542284,AXON
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-01-09,2.968887522488756,0.03297894787593303,AXON
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-01-10,3.069197062986163,0.03378691167569725,AXON
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-01-11,3.122718368984087,0.017438211004232818,AXON
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-01-12,3.1325595388289806,0.003151475311587326,AXON
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-01-13,3.154140774338502,0.006889329713295478,AXON
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-01-17,3.2511699248876114,0.030762466703617042,AXON
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-01-18,3.2169853216045174,-0.010514554475117288,AXON
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-01-19,3.133940769514727,-0.025814401928439867,AXON
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-01-20,3.212669074502613,0.025121184724903545,AXON
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-01-23,3.232351150749585,0.006126393908161498,AXON
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-01-24,3.248062353426793,0.004860611345882004,AXON
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-01-25,3.2516878534644165,0.0011162039527345957,AXON
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-01-26,3.3478539653473973,0.029574213828834628,AXON
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-01-27,3.319884504985942,-0.00835444456387835,AXON
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-01-30,3.3022744064889995,-0.005304431063940629,AXON
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-01-31,3.3114248292696122,0.002770945613311815,AXON
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-02-01,3.4039651776721547,0.027945779588466113,AXON
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-02-02,3.420268194732078,0.004789419459065192,PDD
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-02-03,3.2758715303969344,-0.04221793617165592,PDD
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-02-06,3.0649329390985725,-0.06439159452409993,PDD
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-02-07,3.1906976201992707,0.04103342017580558,PDD
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-02-08,3.11018164235065,-0.025234599900316623,PDD
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-02-09,3.194024678471691,0.02695760111865142,PDD
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-02-10,3.0280020084466823,-0.051979144414265765,PDD
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-02-13,3.16042080609222,0.04373141011008319,PDD
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-02-14,3.126817187551024,-0.010632640589006148,PDD
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-02-15,3.1201628171679094,-0.00212816099694213,PDD
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-02-16,3.1348021781724866,0.004691858041518726,PDD
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-02-17,3.162084462147568,0.008703032097223451,PDD
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-02-21,2.868633454966512,-0.09280302619802727,PDD
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-02-22,2.8363604566636638,-0.011250303954649099,PDD
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-02-23,2.880611067817843,0.015601194499175186,PDD
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-02-24,2.7758070822878356,-0.03638255323701156,PDD
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-02-27,2.8529960018640375,0.027807739258515873,PDD
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-02-28,2.8609809924854996,0.002798808906933292,PDD
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-03-01,3.0825665763968457,0.07745091089152667,PDD
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-03-02,3.0166897057145263,-0.021370786015373455,PDD
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-03-03,3.1580918399177,0.04687327766436011,PDD
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-03-06,3.148110665100441,-0.0031605080926079276,PDD
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-03-07,3.1201628171679103,-0.008877657396976879,PDD
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-03-08,3.060940316868705,-0.018980580107341938,PDD
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-03-09,2.9967271022417328,-0.02097826418669324,PDD
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-03-10,2.8343642724678673,-0.05418005184803387,PDD
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-03-13,2.819059601344117,-0.005399683898225538,PDD
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-03-14,3.0632692830432267,0.08662806617592311,PDD
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-03-15,3.0333252509149,-0.009775187670924779,PDD
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-03-16,3.0020505985482244,-0.010310352428326786,PDD
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-03-17,3.154099471526106,0.050648337856600945,PDD
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-03-20,2.659358265885223,-0.1568565640073183,PDD
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-03-21,2.684976893804957,0.009633387215395084,PDD
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-03-22,2.684976893804957,0.0,PDD
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-03-23,2.612445906577798,-0.02701363553426095,PDD
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-03-24,2.5033167706774724,-0.04177278297918152,PDD
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-03-27,2.4038362814539567,-0.03973947300188996,PDD
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-03-28,2.4244644488841987,0.008581352893868965,PDD
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-03-29,2.399178349104914,-0.010429560965895757,PDD
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-03-30,2.47670005065984,0.03231177106272565,PDD
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-03-31,2.495997090175184,0.007791431792559145,PDD
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-04-03,2.4643896558297844,-0.012663249676777899,PDD
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-04-04,2.5075203064356186,0.017501554798285968,AXON
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-04-05,2.433802101737443,-0.029398846545320434,AXON
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-04-06,2.3875907023660656,-0.018987328237734746,AXON
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-04-10,2.405965228177781,0.007695844096522242,AXON
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-04-11,2.4718715941805462,0.027392900458782288,AXON
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-04-12,2.4756124794118195,0.0015133816983374793,AXON
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-04-13,2.469671083332046,-0.002399970160590237,AXON
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-04-14,2.4464553329206997,-0.009400341028419135,AXON
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-04-17,2.475612479411819,0.011918119288248041,AXON
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-04-18,2.486175166528125,0.004266696506076473,AXON
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-04-19,2.484964860378217,-0.00048681451178611557,AXON
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-04-20,2.468570743963688,-0.0065973232362060985,AXON
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-04-21,2.4713214244963675,0.001114280617400043,AXON
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-04-24,2.471871594180546,0.00022262166253450566,AXON
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-04-25,2.463399451131192,-0.0034274203681533555,AXON
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-04-26,2.420598868758223,-0.017374600921224892,AXON
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-04-27,2.3849499886149355,-0.014727297696200181,AXON
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-04-28,2.352602126576722,-0.013563329291026105,AXON
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-05-01,2.3252052880314733,-0.01164533443022675,AXON
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-05-02,2.3953622630244666,0.030172378909557818,NVDA
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-05-03,2.325205007382073,-0.029288787222443213,NVDA
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-05-04,2.3094198534576984,-0.006788714919441552,NVDA
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-05-05,2.3240359088908593,0.0063288861967985,NVDA
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-05-08,2.3821657178467848,0.025012440097652355,NVDA
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-05-09,2.4136529388321417,0.01321789695379283,NVDA
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-05-10,2.422506104991796,0.0036679532575789597,NVDA
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-05-11,2.4134025572133293,-0.0037579049892622063,NVDA
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-05-12,2.382750500677628,-0.012700764090966321,NVDA
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-05-15,2.380996623478256,-0.0007360725341882812,NVDA
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-05-16,2.408808829966838,0.011680909672166173,NVDA
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-05-17,2.4708644909682884,0.025761970078092444,NVDA
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-05-18,2.5398522103052805,0.027920478678277183,NVDA
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-05-19,2.633896021177579,0.03702727681977791,NVDA
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-05-22,2.5808606439725628,-0.02013571408232917,NVDA
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-05-23,2.589129022327147,0.0032037291024971104,NVDA
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-05-24,2.523148300095641,-0.02548375212765619,NVDA
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-05-25,3.2174526820515843,0.2751738302221971,NVDA
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-05-26,3.1645843607661837,-0.016431732339165173,NVDA
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-05-30,3.390506647889504,0.07139082462905866,NVDA
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-05-31,3.29804984166894,-0.02726931866602167,NVDA
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-06-01,3.2146126438406735,-0.02529894993522719,NVDA
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-06-02,3.296338154799219,0.025423128697989572,META
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-06-05,3.267806513108974,-0.008655556666328446,META
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-06-06,3.2658725481640003,-0.0005918235786652737,META
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-06-07,3.284370437683603,0.005663996144001926,META
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-06-08,3.1507798762609007,-0.04067463276673533,META
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-06-09,3.173266423801299,0.007136819588642096,META
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-06-12,3.2299666058030696,0.017868081159680527,META
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-06-13,3.323176932632989,0.028857984680849214,META
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-06-14,3.2870296306099043,-0.010877332972591636,META
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-06-15,3.2919855199915964,0.0015077105893848142,META
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-06-16,3.442500330532875,0.045721589486718894,META
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-06-20,3.369721586743305,-0.021141245258298857,META
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-06-21,3.4277515470363524,0.017220995503409275,META
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-06-22,3.373953122101952,-0.01569496044160934,META
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-06-23,3.403330407306986,0.00870708161669187,META
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-06-26,3.4902551670555315,0.025541087507083393,META
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-06-27,3.4093749448436013,-0.023173154494650516,META
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-06-28,3.4433469080996333,0.00996427902639807,META
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-06-29,3.439478779720903,-0.0011233629610862828,META
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-06-30,3.4426216380487227,0.0009137600575848115,META
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-07-03,3.4660754231290056,0.006812768740272146,META
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-07-05,3.4349340856349624,-0.008984610457763886,NVDA
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-07-06,3.411211487725517,-0.006906274565399717,NVDA
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-07-07,3.4501784597136895,0.011423206133183594,NVDA
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-07-10,3.477488555859009,0.007915560445411307,NVDA
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-07-11,3.463140485444139,-0.004125986379076907,NVDA
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-07-12,3.5081407147804895,0.012994052515481247,NVDA
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-07-13,3.629201976970109,0.034508667705250406,NVDA
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-07-14,3.7975444089871737,0.04638552306686661,NVDA
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-07-17,3.7735773663529137,-0.006311194828305444,NVDA
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-07-18,3.807164226178299,0.008900535636253926,NVDA
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-07-19,3.869366144802178,0.016338123319234565,NVDA
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-07-20,3.7913485343042703,-0.020162891692922624,NVDA
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-07-21,3.732733996493609,-0.015460076350225949,NVDA
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-07-24,3.646565836349724,-0.02308446308384904,NVDA
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-07-25,3.6636852465686607,0.004694666430614447,NVDA
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-07-26,3.7517291247998705,0.024031507158992493,NVDA
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-07-27,3.7923274582444932,0.0108212325821333,NVDA
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-07-28,3.8044741233267922,0.0032029578711332274,NVDA
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-07-31,3.8114848122864493,0.001842748493588564,NVDA
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-08-01,3.787516962627719,-0.00628832353771136,NVDA
Nasdaq-100 Top1 current constituents,Nasdaq-100,1,2023-08-02,3.7181886532136534,-0.018304422157879086,APP
