strategy,date,equity,daily_return,holding
Top1 PIT S&P membership,2024-05-23,2.0055454833681132,0.02677664958662107,SMCI
Top1 PIT S&P membership,2024-05-24,1.841387422031133,-0.08185207600542332,SMCI
Top1 PIT S&P membership,2024-05-28,1.9293790928011116,0.04778552830176275,SMCI
Top1 PIT S&P membership,2024-05-29,1.8427394019072907,-0.044905478253128406,SMCI
Top1 PIT S&P membership,2024-05-30,1.785587674176465,-0.031014546968319068,SMCI
Top1 PIT S&P membership,2024-05-31,1.7512494811610366,-0.01923075159625831,SMCI
Top1 PIT S&P membership,2024-06-03,1.7212035008710045,-0.017156881765419518,SMCI
Top1 PIT S&P membership,2024-06-04,1.62891961737563,-0.053615905062170066,SMCI
Top1 PIT S&P membership,2024-06-05,1.7061805925946985,0.04743080898217955,SMCI
Top1 PIT S&P membership,2024-06-06,1.7276419836965184,0.012578616352201255,SMCI
Top1 PIT S&P membership,2024-06-07,1.6388776360420072,-0.05137890170079584,SMCI
Top1 PIT S&P membership,2024-06-10,1.6346068729186187,-0.0026059072559575513,SMCI
Top1 PIT S&P membership,2024-06-11,1.6739885059419681,0.024092418596670218,SMCI
Top1 PIT S&P membership,2024-06-12,1.6847192014928782,0.0064102564102563875,SMCI
Top1 PIT S&P membership,2024-06-13,1.6847192014928782,0.0,SMCI
Top1 PIT S&P membership,2024-06-14,1.817629613615142,0.0788917298529559,SMCI
Top1 PIT S&P membership,2024-06-17,1.8400996272235783,0.012362262058299711,SMCI
Top1 PIT S&P membership,2024-06-18,1.9250867163382954,0.04618613462954135,SMCI
Top1 PIT S&P membership,2024-06-20,2.0630620180704877,0.07167225276720779,SMCI
Top1 PIT S&P membership,2024-06-21,1.931739858921305,-0.06365400458101778,SMCI
Top1 PIT S&P membership,2024-06-24,1.8907485233228671,-0.02121990464147061,SMCI
Top1 PIT S&P membership,2024-06-25,1.8167282391185633,-0.03914866693864605,SMCI
Top1 PIT S&P membership,2024-06-26,1.8102683066910417,-0.0035558055896438567,SMCI
Top1 PIT S&P membership,2024-06-27,1.7834630174157742,-0.0148073571062316,SMCI
Top1 PIT S&P membership,2024-06-28,1.9293790928011112,0.08181614867280418,SMCI
Top1 PIT S&P membership,2024-07-01,1.78438584151436,-0.07515021378004416,SMCI
Top1 PIT S&P membership,2024-07-02,1.7156236570754735,-0.038535490945461714,SMCI
Top1 PIT S&P membership,2024-07-03,1.7967262396403587,0.04727294487366551,SMCI
Top1 PIT S&P membership,2024-07-05,1.8184237401016823,0.012076130454724554,SMCI
Top1 PIT S&P membership,2024-07-08,1.854264223944741,0.019709643606530713,SMCI
Top1 PIT S&P membership,2024-07-09,1.9483294068312649,0.05072911490812815,SMCI
Top1 PIT S&P membership,2024-07-10,1.907273886164224,-0.02107216599158812,SMCI
Top1 PIT S&P membership,2024-07-11,1.953737817548155,0.024361436352162258,SMCI
Top1 PIT S&P membership,2024-07-12,1.909226782371434,-0.02278250171385854,SMCI
Top1 PIT S&P membership,2024-07-15,2.01737076357109,0.056642815928515056,SMCI
Top1 PIT S&P membership,2024-07-16,1.9343581840030097,-0.04114889591298221,SMCI
Top1 PIT S&P membership,2024-07-17,1.8145606831538579,-0.061931395043517634,SMCI
Top1 PIT S&P membership,2024-07-18,1.7835489795612247,-0.017090474780227405,SMCI
Top1 PIT S&P membership,2024-07-19,1.6916511889019867,-0.051525240804906836,SMCI
Top1 PIT S&P membership,2024-07-22,1.7306465653517797,0.023051664968298802,SMCI
Top1 PIT S&P membership,2024-07-23,1.6708550629372416,-0.03454864997370777,SMCI
Top1 PIT S&P membership,2024-07-24,1.641796419289238,-0.017391480740956977,SMCI
Top1 PIT S&P membership,2024-07-25,1.5022759275253996,-0.08498038497625615,SMCI
Top1 PIT S&P membership,2024-07-26,1.5250678489013696,0.015171594617450657,SMCI
Top1 PIT S&P membership,2024-07-29,1.5467867989647008,0.014241300856861594,SMCI
Top1 PIT S&P membership,2024-07-30,1.5130280726783174,-0.021825067494097405,SMCI
Top1 PIT S&P membership,2024-07-31,1.5237587682292273,0.007092198581560183,SMCI
Top1 PIT S&P membership,2024-08-01,1.5120837989777236,-0.0076619537783341185,SMCI
Top1 PIT S&P membership,2024-08-02,1.4133455031687736,-0.06529948662614082,VST
Top1 PIT S&P membership,2024-08-05,1.271230840477419,-0.10055196154990276,VST
Top1 PIT S&P membership,2024-08-06,1.331729451152633,0.04759057816162904,VST
Top1 PIT S&P membership,2024-08-07,1.4588145488869093,0.09542861549264536,VST
Top1 PIT S&P membership,2024-08-08,1.436365414730479,-0.01538861411380854,VST
Top1 PIT S&P membership,2024-08-09,1.483927088927916,0.03311251698883422,VST
Top1 PIT S&P membership,2024-08-12,1.5027614798267914,0.012692261661240156,VST
Top1 PIT S&P membership,2024-08-13,1.503522386768001,0.0005063391306099341,VST
Top1 PIT S&P membership,2024-08-14,1.527113026082316,0.015690248127948392,VST
Top1 PIT S&P membership,2024-08-15,1.513415397315004,-0.008969623422342421,VST
Top1 PIT S&P membership,2024-08-16,1.5434744425115456,0.019861728148048652,VST
Top1 PIT S&P membership,2024-08-19,1.5124640311439534,-0.020091302138525835,VST
Top1 PIT S&P membership,2024-08-20,1.5305374970705141,0.011949683135863198,VST
Top1 PIT S&P membership,2024-08-21,1.5153179491441964,-0.009943923592494963,VST
Top1 PIT S&P membership,2024-08-22,1.5678260040964938,0.03465150992367794,VST
Top1 PIT S&P membership,2024-08-23,1.5969339394199564,0.018565794448751394,VST
Top1 PIT S&P membership,2024-08-26,1.6420223420244302,0.028234356783005676,VST
Top1 PIT S&P membership,2024-08-27,1.6005484671658048,-0.02525780179549375,VST
Top1 PIT S&P membership,2024-08-28,1.6089195221371255,0.005230116515086758,VST
Top1 PIT S&P membership,2024-08-29,1.5828554628357554,-0.01619972841571915,VST
Top1 PIT S&P membership,2024-08-30,1.6184315741339141,0.022475906444687332,VST
Top1 PIT S&P membership,2024-09-03,1.6171002556149674,-0.0008225979647358272,VST
Top1 PIT S&P membership,2024-09-04,1.5949733888400128,-0.013683051930840184,MMM
Top1 PIT S&P membership,2024-09-05,1.6038485113136276,0.005564432946476572,MMM
Top1 PIT S&P membership,2024-09-06,1.5865845853324236,-0.010764062727510293,MMM
Top1 PIT S&P membership,2024-09-09,1.5730895549873813,-0.008505711242754121,MMM
Top1 PIT S&P membership,2024-09-10,1.5665244492377808,-0.0041733833453958535,MMM
Top1 PIT S&P membership,2024-09-11,1.5744266505000435,0.005044416169889709,MMM
Top1 PIT S&P membership,2024-09-12,1.584153228362133,0.006177853924792309,MMM
Top1 PIT S&P membership,2024-09-13,1.6033623864253805,0.012125820734594006,MMM
Top1 PIT S&P membership,2024-09-16,1.6288933113072774,0.01592336523424187,MMM
Top1 PIT S&P membership,2024-09-17,1.6302306529807933,0.0008210124409206987,MMM
Top1 PIT S&P membership,2024-09-18,1.6201398034325685,-0.006189829353149601,MMM
Top1 PIT S&P membership,2024-09-19,1.6339995038340454,0.008554632366980064,MMM
Top1 PIT S&P membership,2024-09-20,1.6171005727801078,-0.010342066208885337,MMM
Top1 PIT S&P membership,2024-09-23,1.6376470266758782,0.01270573657669738,MMM
Top1 PIT S&P membership,2024-09-24,1.6591662628438266,0.013140338435217336,MMM
Top1 PIT S&P membership,2024-09-25,1.6684058673427264,0.005568823755530694,MMM
Top1 PIT S&P membership,2024-09-26,1.6724181237704363,0.002404844352471791,MMM
Top1 PIT S&P membership,2024-09-27,1.6899251737884273,0.010468105893591817,MMM
Top1 PIT S&P membership,2024-09-30,1.6757005883622993,-0.008417287135997764,MMM
Top1 PIT S&P membership,2024-10-01,1.6534520205941432,-0.013277173692407773,MMM
Top1 PIT S&P membership,2024-10-02,1.6693281077444648,0.009601782786909485,HWM
Top1 PIT S&P membership,2024-10-03,1.6782585633281757,0.005349730554634613,HWM
Top1 PIT S&P membership,2024-10-04,1.6837160174372119,0.0032518553626286195,HWM
Top1 PIT S&P membership,2024-10-07,1.682723923989633,-0.0005892284906150458,HWM
Top1 PIT S&P membership,2024-10-08,1.7171224832186793,0.02044218825123112,HWM
Top1 PIT S&P membership,2024-10-09,1.7052154091842924,-0.006934318402300299,HWM
Top1 PIT S&P membership,2024-10-10,1.708357490634113,0.0018426302230776237,HWM
Top1 PIT S&P membership,2024-10-11,1.6895045062857008,-0.011035737222315434,HWM
Top1 PIT S&P membership,2024-10-14,1.716957312196044,0.016249027929908788,HWM
Top1 PIT S&P membership,2024-10-15,1.7017422935280961,-0.008861617327274862,HWM
Top1 PIT S&P membership,2024-10-16,1.7200992138132714,0.010787132901960872,HWM
Top1 PIT S&P membership,2024-10-17,1.7533403375861,0.01932512003138287,HWM
Top1 PIT S&P membership,2024-10-18,1.7655783593911814,0.006979832461922353,HWM
Top1 PIT S&P membership,2024-10-21,1.7548286967113644,-0.006088465359036066,HWM
Top1 PIT S&P membership,2024-10-22,1.7455678103904375,-0.005277373420142006,HWM
Top1 PIT S&P membership,2024-10-23,1.698269521992216,-0.027096219417360956,HWM
Top1 PIT S&P membership,2024-10-24,1.6570902177194649,-0.024247802683548314,HWM
Top1 PIT S&P membership,2024-10-25,1.6703205117005224,0.007984051706771522,HWM
Top1 PIT S&P membership,2024-10-28,1.6881812817520385,0.010693019648865043,HWM
Top1 PIT S&P membership,2024-10-29,1.6713126131837168,-0.009992213958689877,HWM
Top1 PIT S&P membership,2024-10-30,1.6554365099196158,-0.009499182342588952,HWM
Top1 PIT S&P membership,2024-10-31,1.66800518531063,0.0075923632925218865,HWM
Top1 PIT S&P membership,2024-11-01,1.6637053012264895,-0.00257786014216721,HWM
Top1 PIT S&P membership,2024-11-04,1.6562425365552118,-0.0044856289547049455,FICO
Top1 PIT S&P membership,2024-11-05,1.6609953439634966,0.0028696324984927024,FICO
Top1 PIT S&P membership,2024-11-06,1.716862155231345,0.033634538152610416,FICO
Top1 PIT S&P membership,2024-11-07,1.7709279604966621,0.03149105774192562,FICO
Top1 PIT S&P membership,2024-11-08,1.837351024309018,0.037507490589130166,FICO
Top1 PIT S&P membership,2024-11-11,1.964185452119019,0.06903113565776042,FICO
Top1 PIT S&P membership,2024-11-12,1.959507559394687,-0.0023815942223202047,FICO
Top1 PIT S&P membership,2024-11-13,1.95803165869181,-0.0007531998005319007,FICO
Top1 PIT S&P membership,2024-11-14,1.9549381708185802,-0.0015798967598392721,FICO
Top1 PIT S&P membership,2024-11-15,1.9136884765395135,-0.021100255186993766,FICO
Top1 PIT S&P membership,2024-11-18,1.8852964220388884,-0.014836299036489975,FICO
Top1 PIT S&P membership,2024-11-19,1.878017076199789,-0.003861114758403339,FICO
Top1 PIT S&P membership,2024-11-20,1.911562161664817,0.01786197042090132,FICO
Top1 PIT S&P membership,2024-11-21,1.9321577961490588,0.010774242604961737,FICO
Top1 PIT S&P membership,2024-11-22,1.958156652213405,0.013455865828434943,FICO
Top1 PIT S&P membership,2024-11-25,1.9696886278018972,0.0058891997100727345,FICO
Top1 PIT S&P membership,2024-11-26,1.9633764549613313,-0.0032046551680658952,FICO
Top1 PIT S&P membership,2024-11-27,1.9865236672952087,0.011789492674920243,FICO
Top1 PIT S&P membership,2024-11-29,1.981754166941043,-0.0024009280295460567,FICO
Top1 PIT S&P membership,2024-12-02,1.9817458204681027,-4.211659084485397e-06,FICO
Top1 PIT S&P membership,2024-12-03,1.951478980283269,-0.015272816459218963,PLTR
Top1 PIT S&P membership,2024-12-04,2.0901774861194586,0.07107353306775388,PLTR
Top1 PIT S&P membership,2024-12-05,2.0602045618740217,-0.01433989431255589,PLTR
Top1 PIT S&P membership,2024-12-06,2.1436587532888183,0.040507720912375866,PLTR
Top1 PIT S&P membership,2024-12-09,2.3678688621155817,0.10459225773821434,PLTR
Top1 PIT S&P membership,2024-12-10,2.1154488762954147,-0.10660218133644495,PLTR
Top1 PIT S&P membership,2024-12-11,2.144540501107008,0.01375198670011768,PLTR
Top1 PIT S&P membership,2024-12-12,2.1245584768793258,-0.009317625019144016,PLTR
Top1 PIT S&P membership,2024-12-13,2.1595268511336396,0.016459125335856806,PLTR
Top1 PIT S&P membership,2024-12-16,2.205661789163295,0.021363447278016867,PLTR
Top1 PIT S&P membership,2024-12-17,2.1533559615593485,-0.023714346352161297,PLTR
Top1 PIT S&P membership,2024-12-18,2.1833291099969587,0.013919272508900571,PLTR
Top1 PIT S&P membership,2024-12-19,2.1742195094130476,-0.004172344216087476,PLTR
Top1 PIT S&P membership,2024-12-20,2.1345493768970796,-0.01824568878359356,PLTR
Top1 PIT S&P membership,2024-12-23,2.369925825307011,0.11026985412353874,PLTR
Top1 PIT S&P membership,2024-12-24,2.3828552121422124,0.005455608229226527,PLTR
Top1 PIT S&P membership,2024-12-26,2.4436830326434493,0.025527283483813612,PLTR
Top1 PIT S&P membership,2024-12-27,2.392552420412743,-0.020923586057474797,PLTR
Top1 PIT S&P membership,2024-12-30,2.263844814594308,-0.0537951038064326,PLTR
Top1 PIT S&P membership,2024-12-31,2.27971291243913,0.007009357594886856,PLTR
Top1 PIT S&P membership,2025-01-02,2.2391610321049717,-0.017788152233068066,PLTR
Top1 PIT S&P membership,2025-01-03,2.2153589974338255,-0.010629889646110224,PLTR
Top1 PIT S&P membership,2025-01-06,2.3123306317547905,0.04377242443924101,PLTR
Top1 PIT S&P membership,2025-01-07,2.209775715546155,-0.0443513201789868,PLTR
Top1 PIT S&P membership,2025-01-08,2.0017278446957834,-0.09414886288536817,PLTR
Top1 PIT S&P membership,2025-01-10,1.939724808821306,-0.03097475815145112,PLTR
Top1 PIT S&P membership,2025-01-13,1.8891820284693932,-0.02605667573155679,PLTR
Top1 PIT S&P membership,2025-01-14,1.9741055753889998,0.044952548584432206,PLTR
Top1 PIT S&P membership,2025-01-15,2.014363539783761,0.020393014890720096,PLTR
Top1 PIT S&P membership,2025-01-16,2.029937721689186,0.007731564634602561,PLTR
Top1 PIT S&P membership,2025-01-17,2.0834189888585457,0.026346260083711215,PLTR
Top1 PIT S&P membership,2025-01-21,2.152180521993934,0.03300417894965091,PLTR
Top1 PIT S&P membership,2025-01-22,2.189206083631851,0.017203743486914558,PLTR
Top1 PIT S&P membership,2025-01-23,2.2344594980354895,0.02067115322855484,PLTR
Top1 PIT S&P membership,2025-01-24,2.3229093636513367,0.039584456864674156,PLTR
Top1 PIT S&P membership,2025-01-27,2.176570388543873,-0.06299814250067703,PLTR
Top1 PIT S&P membership,2025-01-28,2.2197668397560815,0.019846108097201,PLTR
Top1 PIT S&P membership,2025-01-29,2.3493559692005332,0.05837961317536022,PLTR
Top1 PIT S&P membership,2025-01-30,2.3514129323919635,0.0008755434333478362,PLTR
Top1 PIT S&P membership,2025-01-31,2.3802106412641604,0.0122469807303911,PLTR
Top1 PIT S&P membership,2025-02-03,2.3544984892751954,-0.010802469135802517,PLTR
Top1 PIT S&P membership,2025-02-04,3.020810631923235,0.2829953579002533,PLTR
Top1 PIT S&P membership,2025-02-05,2.9908374834856253,-0.00992222025467615,PLTR
Top1 PIT S&P membership,2025-02-06,2.970561543318546,-0.006779352030672259,PLTR
Top1 PIT S&P membership,2025-02-07,3.281164554569726,0.10456036904867205,PLTR
Top1 PIT S&P membership,2025-02-10,3.2920369782134973,0.0033135868265519175,PLTR
Top1 PIT S&P membership,2025-02-11,3.423389379102156,0.039900038109517366,PLTR
Top1 PIT S&P membership,2025-02-12,3.2409065901749647,-0.053304713171439144,PLTR
Top1 PIT S&P membership,2025-02-13,3.4471914137733024,0.06365034531501301,PLTR
Top1 PIT S&P membership,2025-02-14,3.464528867122934,0.005029443181008064,PLTR
Top1 PIT S&P membership,2025-02-18,3.5538602563647976,0.025784570620722702,PLTR
Top1 PIT S&P membership,2025-02-19,3.6396653269104213,0.02414418810980279,PLTR
Top1 PIT S&P membership,2025-02-20,3.0240430346800786,-0.16914255486037277,PLTR
Top1 PIT S&P membership,2025-02-21,3.1642108960210784,0.046351146373758034,PLTR
Top1 PIT S&P membership,2025-02-24,2.8174640709501704,-0.10958398048212714,PLTR
Top1 PIT S&P membership,2025-02-25,2.6637789908951763,-0.05454730785729767,PLTR
Top1 PIT S&P membership,2025-02-26,2.619994931996348,-0.01643682116590106,PLTR
Top1 PIT S&P membership,2025-02-27,2.700804552533094,0.030843426279138608,PLTR
Top1 PIT S&P membership,2025-02-28,2.350237717018723,-0.12980089032565256,PLTR
Top1 PIT S&P membership,2025-03-03,2.602069870960096,0.10715177963394362,PLTR
Top1 PIT S&P membership,2025-03-04,2.3555270829669968,-0.09474871937321616,PLTR
Top1 PIT S&P membership,2025-03-05,2.537422040015395,0.07722049063400505,PLTR
Top1 PIT S&P membership,2025-03-06,2.5713620447700807,0.01337578227801628,PLTR
Top1 PIT S&P membership,2025-03-07,2.3515600024577483,-0.08548078352458766,PLTR
Top1 PIT S&P membership,2025-03-10,2.4095959578229764,0.02467976802827554,PLTR
Top1 PIT S&P membership,2025-03-11,2.2269663230221735,-0.07579263826695881,PLTR
Top1 PIT S&P membership,2025-03-12,2.453086324974582,0.10153723458446606,PLTR
Top1 PIT S&P membership,2025-03-13,2.4344265861859244,-0.007606637646088821,PLTR
Top1 PIT S&P membership,2025-03-14,2.4380997507557765,0.001508841790791804,PLTR
Top1 PIT S&P membership,2025-03-17,2.598837468203252,0.06592745739695394,PLTR
Top1 PIT S&P membership,2025-03-18,2.5206724185445557,-0.030076928863403185,PLTR
Top1 PIT S&P membership,2025-03-19,2.484528604724828,-0.014338957158343102,PLTR
Top1 PIT S&P membership,2025-03-20,2.513620005344248,0.011709022212139875,PLTR
Top1 PIT S&P membership,2025-03-21,2.522729381735986,0.0036240069590351975,PLTR
Top1 PIT S&P membership,2025-03-24,2.7445886114319222,0.0879441256371567,PLTR
Top1 PIT S&P membership,2025-03-25,2.8568405117189157,0.0408993536661324,PLTR
Top1 PIT S&P membership,2025-03-26,2.829512158351529,-0.00956593595452182,PLTR
Top1 PIT S&P membership,2025-03-27,2.674504568665336,-0.05478244340766514,PLTR
Top1 PIT S&P membership,2025-03-28,2.6252840737524488,-0.018403593506460147,PLTR
Top1 PIT S&P membership,2025-03-31,2.350825324705343,-0.10454440027696055,PLTR
Top1 PIT S&P membership,2025-04-01,2.4651341881837663,0.04862499237060547,PLTR
Top1 PIT S&P membership,2025-04-02,2.4213501292849378,-0.01776132881881254,PLTR
Top1 PIT S&P membership,2025-04-03,2.3875569704038635,-0.013956328939117024,PLTR
Top1 PIT S&P membership,2025-04-04,2.352882287896773,-0.014523080679086586,PLTR
Top1 PIT S&P membership,2025-04-07,1.9585313934835733,-0.16760332484193563,PLTR
Top1 PIT S&P membership,2025-04-08,2.4475030430869107,0.24966240073059032,PLTR
Top1 PIT S&P membership,2025-04-09,2.29763797347538,-0.06123182156395346,PLTR
Top1 PIT S&P membership,2025-04-10,2.597662028637838,0.1305793421879451,PLTR
Top1 PIT S&P membership,2025-04-11,2.5853202494892566,-0.004751110426421845,PLTR
Top1 PIT S&P membership,2025-04-14,2.8151134160115165,0.08888383037562053,PLTR
Top1 PIT S&P membership,2025-04-15,2.748408621875386,-0.023695242172742992,PLTR
Top1 PIT S&P membership,2025-04-16,2.8292182424121317,0.02940233118669422,PLTR
Top1 PIT S&P membership,2025-04-17,2.7830833043824765,-0.01630660277035456,PLTR
Top1 PIT S&P membership,2025-04-21,2.7281326817083067,-0.01974451234989627,PLTR
Top1 PIT S&P membership,2025-04-22,2.733275201782969,0.0018849963233613654,PLTR
Top1 PIT S&P membership,2025-04-23,2.9050324129400007,0.06283934052633677,PLTR
Top1 PIT S&P membership,2025-04-24,2.98349115434592,0.027007871256939264,PLTR
Top1 PIT S&P membership,2025-04-25,3.175083543857022,0.06421751552104249,PLTR
Top1 PIT S&P membership,2025-04-28,3.3434612821914254,0.053030963125417996,PLTR
Top1 PIT S&P membership,2025-04-29,3.349338480018493,0.0017578184196036517,PLTR
Top1 PIT S&P membership,2025-04-30,3.2796951990649146,-0.02079314508493446,PLTR
Top1 PIT S&P membership,2025-05-01,3.527413426623427,0.07553086873107606,PLTR
Top1 PIT S&P membership,2025-05-02,3.486861770481442,-0.011496144975782552,PLTR
Top1 PIT S&P membership,2025-05-05,3.6349635686487662,0.042474238417221644,PLTR
Top1 PIT S&P membership,2025-05-06,3.312019002441178,-0.08884396228698299,PLTR
Top1 PIT S&P membership,2025-05-07,3.1727326647261953,-0.04205481237043618,PLTR
Top1 PIT S&P membership,2025-05-08,3.2993833073532004,0.039918472815274164,PLTR
