date,New cash balanced,Cash + deep DCA,DCA advantage growth
2013-07-16,2.1931841380652233,0.9052375352923268,0.4127503566986886
2013-07-17,2.1988819115053406,0.9075892274786002,0.41275032675914386
2013-07-18,2.1443558348254763,0.8850837002486179,0.4127503867942014
2013-07-19,2.131335710892808,0.8797097050643019,0.41275041776304444
2013-07-22,2.1158741638024,0.8733281435373026,0.41275051157478104
2013-07-23,2.092681523336676,0.8637547781692857,0.4127502290898387
2013-07-24,1.9779357543282807,0.8163938796630806,0.4127504535355007
2013-07-25,2.0133364700730407,0.831005142749515,0.4127502556586418
2013-07-26,1.9588102334781199,0.8084996155195329,0.4127503530977259
2013-07-29,1.9266665076759613,0.7952324122716875,0.4127504210528554
2013-07-30,1.9909558782609489,0.8217676768323934,0.4127503204893658
2013-07-31,2.0194394682646952,0.8335243556287284,0.4127503541093886
2013-08-01,2.128894447650124,0.8787020727166177,0.41275041779855737
2013-08-02,2.0886115252501067,0.8620750168948054,0.4127502919871965
2013-08-05,2.0788459925342027,0.8580443554940654,0.4127503232926228
2013-08-06,2.0365295902839318,0.8405780460825238,0.412750224741557
2013-08-07,1.9730530679278562,0.8143784829577096,0.412750420247433
2013-08-08,1.9791567057797343,0.8168976298319218,0.4127503534441383
2013-08-09,1.9498597878019086,0.8048057116347032,0.4127505560499643
2013-08-12,1.9714246529140833,0.8137063540309134,0.4127504202750657
2013-08-13,2.037341958767676,0.8409138135234165,0.41275045158941254
2013-08-14,1.946603117689419,0.8034612557661073,0.41275042070198703
2013-08-15,1.813141850034076,0.7483750659193198,0.4127504231978623
2013-08-16,1.831044500452112,0.7557643257990047,0.41275038679420145
2013-08-19,1.7940161692688588,0.7404807357707708,0.41275031321069394
2013-08-20,1.8298241886608813,0.7552603776151602,0.41275024250711306
2013-08-21,1.7895407865156971,0.7386335198083513,0.4127503130266723
2013-08-22,1.850168422151714,0.7636575998675352,0.4127503154439392
2013-08-23,1.851388414112833,0.7641614160413774,0.41275045809744687
2013-08-26,1.8387762334876512,0.7589557336100153,0.4127504585865164
2013-08-27,1.7016508321574995,0.7023570391616828,0.4127503867942015
2013-08-28,1.7236735279804072,0.7255339692634484,0.42092307939168827
2013-08-29,1.7895083896811552,0.7532452449297938,0.42092300280525813
2013-08-30,1.7404313587755562,0.7325877257222451,0.4209230786542721
2013-09-03,1.7831229233743504,0.7446412235711738,0.4176050982295869
2013-09-04,1.8413014995039103,0.7689367831612576,0.41760503826691453
2013-09-05,1.8493564509146259,0.7723008527909074,0.41760519039418004
2013-09-06,1.8560694255691823,0.7751041132018016,0.41760512970257463
2013-09-09,1.9214048527027467,0.802388747204911,0.41760524653418557
2013-09-10,1.9504940063817107,0.8145363586393349,0.4176051584748785
2013-09-11,1.940649439062547,0.8104252168271499,0.4176051586208352
2013-09-12,1.931921752258147,0.8067804339269891,0.4176051297025748
2013-09-13,1.9381881628469404,0.8093971507730735,0.4176050428376246
2013-09-16,1.921854238870641,0.8025760203323992,0.41760504209935567
2013-09-17,1.9603387080866903,0.818647556571726,0.4176051583303857
2013-09-18,2.0323892600478635,0.8487362366686139,0.41760515731549663
2013-09-19,2.0449191247375023,0.8539688285576922,0.41760518459003243
2013-09-20,2.0225450958861466,0.8446250387362226,0.4176050464606147
2013-09-23,2.0111319773254563,0.8398591424804047,0.41760518551214526
2013-09-24,2.0115786757770358,0.8400456860452145,0.41760518549975195
2013-09-25,1.9925598575877086,0.8321032177680588,0.41760512970257474
2013-09-26,2.038206418854577,0.851165512026592,0.4176051572366878
2013-09-27,2.028585200761203,0.8471475297563997,0.41760510203787227
2013-09-30,2.0158318524599586,0.8418217222051224,0.4176051297025747
2013-10-01,2.0762464741779145,0.8670514026244055,0.41760523782115644
2013-10-02,2.072442414891255,0.8654626395919854,0.41760515678183413
2013-10-03,2.0003917285442654,0.8353737911344795,0.4176051016479666
2013-10-04,2.0518553142320326,0.856865360750991,0.4176051570535314
2013-10-07,2.001064060780503,0.8356547288858145,0.4176051857929388
2013-10-08,1.887841592059753,0.788372220669616,0.4176050702482154
2013-10-09,1.8670332923477932,0.7796824557291009,0.41760500946860496
2013-10-10,1.9856236680931785,0.8292067416949656,0.4176051862291026
2013-10-11,2.030374279126389,0.8478948264197589,0.4176051849832256
2013-10-14,2.0724424148912552,0.8654626395919853,0.417605156781834
2013-10-15,2.050289585092637,0.8562113919902423,0.41760510233073084
2013-10-16,2.12032502174652,0.8854586057180696,0.4176051297025745
2013-10-17,2.1545608833973815,0.899755733283463,0.417605155749741
2013-10-18,2.261068764833785,0.9442340270452648,0.41760517934299846
2013-10-21,2.2740472093764246,0.9496536675810072,0.4176050803454584
2013-10-22,2.2818786771755337,0.9529245776686642,0.417605277265738
2013-10-23,2.245181270537434,0.9375993840491944,0.4176052046901136
2013-10-24,2.273152199843476,0.9492796825280916,0.41760498157292625
2013-10-25,2.3185748743412913,0.968249097845662,0.4176052749302488
2013-10-28,2.3232754214048725,0.9702113969693495,0.41760498476873126
2013-10-29,2.334462234251827,0.9748832918800844,0.4176050816228026
2013-10-30,2.327076658589402,0.9717991498380611,0.4176051297025746
2013-10-31,2.3120856520699724,0.9655388286161424,0.4176051297025745
2013-11-01,2.3109662182247086,0.9650714595404096,0.4176051782711824
2013-11-04,2.3221557187879776,0.9697441401340288,0.41760512970257463
2013-11-05,2.33200001733551,0.9738552819462136,0.41760517783311096
2013-11-06,2.327973280752139,0.9721731348909768,0.4176049368474194
2013-11-07,2.1988650647506427,0.918257162203034,0.4176050531355215
2013-11-08,2.285683677162903,0.9545132284606718,0.4176051297025746
2013-11-11,2.2747177945970556,0.9499339318898696,0.4176051790451401
2013-11-12,2.285907295160325,0.9546065002430766,0.41760508060154033
2013-11-13,2.367802280054846,0.9888062660319434,0.4176050822997938
2013-11-14,2.386148362850489,0.9964681332790002,0.4176052708175366
2013-11-15,2.4027081893830773,1.0033832650647576,0.41760512970257435
2013-11-18,2.3362514470028284,0.975630364062619,0.41760503361667384
2013-11-19,2.3132037420570777,0.9660061976918748,0.4176053237890875
2013-11-20,2.297093839235648,0.9592783951538112,0.4176052274264114
2013-11-21,2.3673531626585826,0.9886191612650734,0.4176052719378951
2013-11-22,2.40472128890313,1.0042238335105218,0.41760508302755545
2013-11-25,2.420608648813666,1.0108587009874166,0.417605176071248
2013-11-26,2.4606618036570573,1.0275847671895522,0.4176050384747496
2013-11-27,2.5098881342840857,1.0481423843374824,0.41760521914115184
2013-11-29,2.5510588415713213,1.0653351461728786,0.41760508570499566
2013-12-02,2.535170675345891,1.058700503176808,0.41760521824920604
2013-12-03,2.5277891312579386,1.055617371298493,0.41760499649477156
2013-12-04,2.534277815985995,1.0583273038067766,0.4176050854136606
2013-12-05,2.5264458106436227,1.0550567304403558,0.4176051297025744
2013-12-06,2.578581862953441,1.076829013327378,0.4176051297025745
2013-12-09,2.6094599606117748,1.0897240897857796,0.41760521572835296
2013-12-10,2.6047602198630884,1.0877612294600318,0.41760512970257463
2013-12-11,2.507427261225926,1.0471140376823764,0.41760495064986397
2013-12-12,2.487065122422283,1.0386112652683197,0.41760517483223836
2013-12-13,2.475205842953276,1.0336586570870738,0.4176051297025748
2013-12-16,2.5177182582250377,1.0514120597806076,0.4176051297025748
2013-12-17,2.501833048487554,1.0447783147078331,0.4176051297025748
2013-12-18,2.5882025435035527,1.080846771116747,0.41760517306873723
2013-12-19,2.564933101961801,1.0711293329635978,0.41760517346216147
2013-12-20,2.6421286148792675,1.1033662384267169,0.41760504474046406
2013-12-23,2.727604175448843,1.1390614954655989,0.4176051297025749
2013-12-24,2.7314083691213185,1.140650258498019,0.4176051707950799
2013-12-26,2.758033693254177,1.151769018195482,0.41760512970257485
2013-12-27,2.7378951724479546,1.143359629804242,0.41760533467830446
2013-12-30,2.7235766325505777,1.1373793484103618,0.41760504728123904
2013-12-31,2.777055199159819,1.159712384395934,0.4176050892855129
2014-01-02,2.7121637827615186,1.1326138449959862,0.4176052538548249
2014-01-03,2.6530920785004315,1.1079447493146346,0.4176050873970654
2014-01-06,2.624898471897678,1.0961708423320964,0.4176050441827628
2014-01-07,2.692921615346402,1.124577992696013,0.41760517138236636
2014-01-08,2.7130598673809923,1.1329877178084895,0.41760512970257474
2014-01-09,2.6850893412323975,1.1213070826083562,0.4176051297025747
2014-01-10,2.7119404335357293,1.1325204609731687,0.4176052124775579
2014-01-13,2.5913348080972383,1.0821549331190676,0.4176052163300623
2014-01-14,2.739687072915271,1.1441074876696609,0.4176051706709075
2014-01-15,2.803680254521046,1.1708314808146325,0.41760520976905985
2014-01-16,2.8094999666582594,1.1732617102161131,0.4176051696528907
2014-01-17,2.759601706952441,1.152423604278496,0.41760504835720375
2014-01-21,2.8213587085840035,1.1782140939165349,0.4176052092673683
2014-01-22,2.847537334265282,1.1891461978087765,0.4176051297025746
2014-01-23,2.813303354015841,1.174849912046473,0.41760512970257446
2014-01-24,2.646603393772376,1.1052348168063506,0.41760500247488447
2014-01-27,2.5696306925374364,1.0730909586448123,0.41760512970257446
2014-01-28,2.5687351454612255,1.0727167491110725,0.41760504231294054
2014-01-29,2.4877362451861784,1.0388911928559452,0.41760503946759686
2014-01-30,2.6188586357942536,1.0936486880331544,0.41760508684405184
2014-01-31,2.600509327739033,1.0859858106223894,0.417605043380706
2014-02-03,2.4282170361586166,1.0140357780906082,0.41760508347918907
2014-02-04,2.4756533477197493,1.0338449761710586,0.41760490301410835
2014-02-05,2.4528292607714204,1.024313857101895,0.41760503818343475
2014-02-06,2.546807680675633,1.0635598395756485,0.4176050856315545
2014-02-07,2.681957345410343,1.1199991450868585,0.4176051297025744
2014-02-10,2.7311823321792144,1.1405559765519044,0.4176052118943861
2014-02-11,2.8247148599467415,1.179615190980024,0.4176050502323145
2014-02-12,2.838139734169329,1.1852213750805762,0.4176050110610458
2014-02-13,2.91108435496274,1.2156835351485256,0.41760505259013203
2014-02-14,2.9195888269271655,1.219235046266281,0.4176050528147528
2014-02-18,2.965234581879139,1.2382969476833725,0.4176050539983365
2014-02-19,2.9003431654808383,1.2111981838026007,0.4176051297025744
2014-02-20,2.9424115700173354,1.2287661653354451,0.41760512970257446
2014-02-21,2.927194526555801,1.2224115621674132,0.4176051680465967
2014-02-24,2.9786605311882512,1.2439036929859848,0.4176050543395642
2014-02-25,2.967919610477982,1.239418790601708,0.4176052431561986
2014-02-26,2.958072892985766,1.2353063019045785,0.4176050917588131
2014-02-27,3.0162509315720625,1.2596021982158985,0.4176052413382586
2014-02-28,3.001034963197054,1.2532473705670424,0.41760505490143857
2014-03-03,2.935249881123963,1.2327255233876624,0.4199729404011179
2014-03-04,3.0874398787660837,1.2966415799850672,0.4199730621162019
2014-03-05,3.1068374537730294,1.3047877911420571,0.41997298235138975
2014-03-06,3.1777088670452804,1.334551869937462,0.4199729823513897
2014-03-07,3.162789572554305,1.3282865387391014,0.4199730991481555
2014-03-10,3.1426475721034652,1.319826827066585,0.4199729039878266
2014-03-11,3.092660532351745,1.2988341134412609,0.4199730619815526
2014-03-12,3.1706228985033156,1.3315757083269837,0.4199729046792511
2014-03-13,3.0120901849778643,1.264996498096503,0.41997298235138975
2014-03-14,2.964345217447279,1.2449449016904128,0.4199729823513898
2014-03-17,3.070654096533545,1.289591758690705,0.41997298235138975
2014-03-18,3.201582963390306,1.3445779759768346,0.4199728669698436
2014-03-19,3.194494356081506,1.34160095242464,0.41997286671381107
2014-03-20,3.3742887867849465,1.4171097556973344,0.4199728728754037
2014-03-21,3.285510994964061,1.3798258511033388,0.41997298235138986
2014-03-24,3.2448514095828105,1.3627498006350731,0.41997294440372585
2014-03-25,3.3119930725313957,1.3909477313326843,0.41997301952976807
2014-03-26,3.2116536704194107,1.3488076471112969,0.4199729440114742
2014-03-27,3.13220069420216,1.3154404056743598,0.41997321822618117
2014-03-28,3.1997173552376856,1.3437947172261415,0.4199729438684499
2014-03-31,3.353772667836111,1.4084936631706473,0.4199729089209323
2014-04-01,3.5104386004236825,1.4742891221123111,0.4199729121980302
2014-04-02,3.4884312850165373,1.4650466442272247,0.4199729117554567
2014-04-03,3.5093197632854776,1.4738193638771444,0.41997294726352685
2014-04-04,3.2142657563901307,1.3499048989156397,0.41997302066014836
2014-04-07,3.1254876713729303,1.3126203786489898,0.41997298235138975
2014-04-08,3.2426134421100854,1.361810037895678,0.4199729823513897
2014-04-09,3.3470584722216215,1.405673759279808,0.41997287198475125
2014-04-10,3.03857578090098,1.2761193634020946,0.4199728607800946
2014-04-11,2.8934723381934533,1.2151800840878226,0.41997293979541667
2014-04-14,2.9613622381380296,1.2436920078390834,0.4199729407710219
2014-04-15,3.02253530370128,1.2693830426232589,0.41997294161256654
2014-04-16,3.005003923239584,1.2620205827550857,0.4199730233278856
2014-04-17,3.178456224452326,1.3348656167220505,0.41997294361103205
2014-04-21,3.2623845492223973,1.370113368714024,0.4199729823513896
2014-04-22,3.3556365168108426,1.4092764293832167,0.41997290896171807
2014-04-23,3.341836059458073,1.403481225823615,0.41997309289050216
2014-04-24,3.393685189006633,1.425255843719793,0.41997290978453433
2014-04-25,3.065433149751571,1.287399225234512,0.41997302252011115
2014-04-28,3.0094798581850357,1.263900477637468,0.41997306418249436
2014-04-29,3.0643148990059967,1.286928974461222,0.4199728216178684
2014-04-30,3.126233269602087,1.312933509760924,0.4199729823513895
2014-05-01,3.0952734979114114,1.299931118976542,0.4199729425699191
2014-05-02,3.1139234223149965,1.3077637064834746,0.4199729823513896
2014-05-05,3.128844475983862,1.314030269027144,0.419973021706024
2014-05-06,3.0915419884098565,1.2983642320715632,0.41997302218087634
2014-05-07,3.097511465384137,1.3008708817159371,0.41997290284593347
2014-05-08,3.1609227916164273,1.3275020486430995,0.41997294339614155
2014-05-09,3.135186312278247,1.3166931763911578,0.41997286452630495
2014-05-12,3.3049085699710092,1.3879723085293905,0.41997298235138947
2014-05-13,3.231797136851829,1.357267481918344,0.4199729823513894
2014-05-14,3.149361767717959,1.3226466078228931,0.41997290415489125
2014-05-15,3.0389469674358276,1.2762759905253278,0.4199731039078353
2014-05-16,3.128844475983864,1.3140302690271444,0.41997302170602396
2014-05-19,3.2291850508811097,1.356170230114001,0.4199729060878561
2014-05-20,3.183677757626934,1.3370583964473055,0.4199729049977498
2014-05-21,3.229558582986474,1.3563271035062952,0.4199729060966768
2014-05-22,3.276930898000639,1.376222688461807,0.4199730575037407
2014-05-23,3.36496309159237,1.4131934619438686,0.4199729457582598
2014-05-27,3.493652524994831,1.4672394239524795,0.4199729118609614
2014-05-28,3.504843241947401,1.471939222725701,0.41997291208603255
2014-05-29,3.5264779048381265,1.4810256891602092,0.4199730521856741
2014-05-30,3.5410265991868872,1.4871353783115842,0.419972947577708
2014-06-02,3.5984687416412133,1.5112597724598422,0.41997301656998054
2014-06-03,3.699930499247184,1.5538705999926432,0.4199729157909332
2014-06-04,3.750287259552174,1.5750192019340148,0.4199729495180296
2014-06-05,3.8021346299228442,1.5967939429647238,0.4199730147370208
2014-06-06,3.85883498570011,1.6206063142118252,0.4199729504416209
2014-06-09,3.886436779994595,1.6321985683489912,0.41997301403453197
2014-06-10,3.9252284116527054,1.6484906212593786,0.41997317057156597
2014-06-11,3.9823008335537606,1.6724588808225276,0.4199730132718386
2014-06-12,3.94089594313967,1.6550693298387351,0.4199728573701337
2014-06-13,4.052800180702222,1.7020668250328232,0.41997304311655187
2014-06-16,4.128523113399491,1.733868657179151,0.41997310165267704
2014-06-17,4.2214050672383525,1.7728758295322964,0.41997292401321573
2014-06-18,4.170672722453792,1.751570107929569,0.41997304139919245
2014-06-19,4.182238144296987,1.7564266569605531,0.4199728940246179
2014-06-20,4.2187921016786865,1.7717789471315455,0.4199730407256955
2014-06-23,4.172165971286306,1.7521968626915605,0.4199729528380547
2014-06-24,4.079286656214281,1.7131899366074768,0.41997292198077013
2014-06-25,4.123300114243311,1.731674646108588,0.41997298235138936
2014-06-26,4.070705679661911,1.7095860351587595,0.4199728916045701
2014-06-27,4.090102081883596,1.717732738853873,0.419973072667862
2014-06-30,4.218047089842163,1.771465816019612,0.4199729823513893
2014-07-01,4.391870577589748,1.844466984571686,0.4199729823513894
2014-07-02,4.425070369127354,1.858409630633586,0.4199728988716791
2014-07-03,4.5142196406794,1.8958501623508144,0.4199729550743536
2014-07-07,4.419847076774859,1.8562164815047388,0.41997301021084443
2014-07-08,4.353078359539008,1.8281750547958295,0.4199729257778474
2014-07-09,4.428798360273129,1.8599756555968487,0.4199729823513893
2014-07-10,4.365014381524419,1.833187738411923,0.4199728977231247
2014-07-11,4.373594478487844,1.83679163986064,0.4199730105054698
2014-07-14,4.4325304561673144,1.861542665636359,0.41997289901217805
2014-07-15,4.3974665224586635,1.8468167608237656,0.41997289834765894
2014-07-16,4.549655933708156,1.910732571152109,0.41997298235138936
2014-07-17,4.198275396337222,1.7631626083357972,0.4199730703407559
2014-07-18,4.362774654873804,1.8322477294034665,0.41997303879919634
2014-07-21,4.39858535959687,1.8472870115970557,0.4199729823513893
2014-07-22,4.4825130979743095,1.882534517319967,0.41997300982136615
2014-07-23,4.172912449104408,1.752510486341618,0.41997298235138925
2014-07-24,4.067347702265723,1.7081761447806056,0.4199729823513892
2014-07-25,3.8226519216569415,1.6054106511640651,0.41997301456319736
2014-07-28,3.8103411947809054,1.6002407247520851,0.4199730792990308
2014-07-29,3.7928106939081556,1.592878141749381,0.41997301481663485
2014-07-30,3.9047152246670214,1.6398751444053454,0.41997304542104924
2014-07-31,3.639873338858989,1.5286484615019182,0.4199729823513892
2014-08-01,3.69433572716353,1.5109931997921546,0.4090026763626809
2014-08-04,3.769997225577752,1.541938955141182,0.40900267636268084
2014-08-05,3.681724603698111,1.5058349783043303,0.4090026116542756
2014-08-06,3.6754200613167365,1.503256760954898,0.40900270877238154
2014-08-07,3.6400150770421558,1.4887759085107517,0.4090026763626809
2014-08-08,3.7176159641808,1.5205148790385756,0.4090026763626809
2014-08-11,3.7850314927865547,1.5480881297859983,0.40900270783382303
2014-08-12,3.7763011854726503,1.5445171724906146,0.4090026448187817
2014-08-13,3.899011864075425,1.5947060493381662,0.40900261526039744
2014-08-14,3.959152427829498,1.6193037008715423,0.4090026161885571
2014-08-15,4.012988157958958,1.641322777697694,0.409002646679248
2014-08-18,4.109991087152503,1.6809974735914013,0.40900270534553285
2014-08-19,4.180801346944903,1.7099590593604297,0.4090027048546501
2014-08-20,4.180801346944903,1.7099590593604297,0.4090027048546501
2014-08-21,4.204568542656756,1.7196799060162136,0.4090027046935934
2014-08-22,4.221058152327781,1.7264242005038388,0.40900270458291843
2014-08-25,4.268103255110996,1.7456656543326676,0.4090026763626809
2014-08-26,4.282654641030553,1.7516169718800247,0.40900262073397675
2014-08-27,4.283140143508945,1.7518160201701236,0.40900273198507947
2014-08-28,4.265679528881134,1.744674582056412,0.4090027322127575
2014-08-29,4.3156358990752715,1.7651063946901229,0.4090026211591064
2014-09-02,4.351526968314722,1.7797864145436322,0.40900273111094043
2014-09-03,4.2768329799384235,1.749236492508787,0.4090027599193205
2014-09-04,4.263254055191843,1.7436825568260443,0.40900273224453193
2014-09-05,4.32921511506509,1.7706605686113936,0.40900267636268095
2014-09-08,4.351040592106613,1.7795873662535329,0.40900270373987074
2014-09-09,4.245309394301834,1.7363431424956095,0.409002732480741
2014-09-10,4.343765627254932,1.7766116479202223,0.4090026489396396
2014-09-11,4.340371187311525,1.7752231937793528,0.40900262147370536
2014-09-12,4.271984653748985,1.747252918525108,0.40900262059503495
2014-09-15,4.143457847675613,1.694685110856751,0.4090026188651663
2014-09-16,4.2554950440779615,1.7405089813952748,0.40900270435455083
2014-09-17,4.276350098649178,1.749038516292064,0.40900264850732265
2014-09-18,4.368501206734424,1.7867284470094529,0.4090026218271511
2014-09-19,4.358802224409643,1.782761656399887,0.4090026490342412
2014-09-22,4.240458155680013,1.7343584964385552,0.40900262018041966
2014-09-23,4.203598120186448,1.7192828815093917,0.40900267636268095
2014-09-24,4.339887141049325,1.775025455801158,0.409002676362681
2014-09-25,4.064398705642363,1.6623500675320066,0.40900270567064817
2014-09-26,4.1943837666103425,1.7155139479972847,0.40900261956326983
2014-09-29,4.180317883169178,1.709761202262971,0.40900267636268095
2014-09-30,4.1958391090725655,1.716109306078622,0.40900264797282593
2014-10-01,3.9950437883121848,1.6339834824865234,0.4090026465459204
2014-10-02,3.9931029433715706,1.633189790830671,0.4090026763626809
2014-10-03,4.113385527095907,1.6823856894937432,0.40900267636268095
2014-10-06,4.085255798916248,1.6708801980251156,0.4090025888876709
2014-10-07,3.912590497578766,1.6002601041401727,0.409002706807795
2014-10-08,4.138606026567316,1.6927007030382242,0.40900261879776006
2014-10-09,3.9324765858958677,1.6083936866035156,0.40900273694499395
2014-10-10,3.6380736496150643,1.4879817403778437,0.4090026436202806
2014-10-13,3.4678338219668747,1.4183531952462125,0.40900264201291964
2014-10-14,3.4741404030509186,1.4209327229075484,0.4090026763626808
2014-10-15,3.3999339558556803,1.3905823256398584,0.4090027464341974
2014-10-16,3.3999339558556803,1.3905823256398584,0.4090027464341974
2014-10-17,3.3999339558556803,1.3905823256398584,0.4090027464341974
2014-10-20,3.3999339558556803,1.3905823256398584,0.4090027464341974
2014-10-21,3.6658383352976176,1.4993376209475624,0.4090026574578434
2014-10-22,3.609022181990979,1.4761001028760974,0.40900277926853346
2014-10-23,3.774018872145439,1.5435844309885287,0.4090028384280543
2014-10-24,3.860834498101064,1.5790919283845943,0.40900275035391037
2014-10-27,3.8753801932217513,1.5850410464807738,0.4090027216563412
2014-10-28,4.048558632174111,1.6558718442253977,0.40900280684243917
2014-10-29,3.9999220441188563,1.6359792329020857,0.40900277926853346
2014-10-30,4.024923651734539,1.646204959903081,0.40900277926853346
2014-10-31,4.190827878409982,1.7140599148020113,0.40900269935503364
2014-11-03,4.234009694323321,1.7317216207935775,0.40900275290237403
2014-11-04,4.189010621821497,1.7133169867103997,0.4090027792685334
2014-11-05,4.188556990032662,1.7131313384134277,0.4090027526162581
2014-11-06,4.224464047782456,1.727817648097597,0.40900280569426994
2014-11-07,4.214008408230776,1.7235415973656525,0.40900288523374595
2014-11-10,4.257190770030744,1.741202856818922,0.4090027792685334
2014-11-11,4.297645063401467,1.7577489985100414,0.409002831220043
2014-11-12,4.321280862670983,1.7674157711977838,0.4090027534348564
2014-11-13,4.376734755894544,1.7900969025512032,0.4090028302812543
2014-11-14,4.417187684548696,1.8066417046274317,0.4090027034502194
2014-11-17,4.375825035827044,1.789724936149813,0.4090028558035227
2014-11-18,4.474004383741963,1.8298805623137877,0.4090028541240083
2014-11-19,4.417187684548696,1.8066417046274317,0.4090027034502194
2014-11-20,4.475821367387133,1.83062404857827,0.40900292891870715
2014-11-21,4.508095549619845,1.843823385733474,0.40900272974226526
2014-11-24,4.6099126860315085,1.88546665423386,0.4090026824037276
2014-11-25,4.624911467054401,1.891602090434457,0.4090028758192025
2014-11-26,4.7194541182458325,1.9302698509928715,0.40900277926853346
2014-11-28,4.789908976038803,1.9590860836431652,0.40900277926853335
2014-12-01,4.613093567419642,1.8867678668312784,0.4090027308695262
2014-12-02,4.66263714610925,1.9070317747485348,0.40900282715326935
2014-12-03,4.704908969011775,1.9243208445312656,0.4090027792685333
2014-12-04,4.690819635113068,1.918558044539504,0.40900273167148943
2014-12-05,4.693999970614574,1.9198590338677743,0.40900277926853323
2014-12-08,4.5926391954248915,1.8784024183755288,0.4090028278830963
2014-12-09,4.63718463613788,1.8966209576234376,0.40900268297340325
2014-12-10,4.412642632474281,1.804783212235372,0.4090028045673357
2014-12-11,4.481733319580972,1.8330411603798584,0.40900272945094424
2014-12-12,4.333553212924519,1.7724351965596357,0.4090027535080155
2014-12-15,4.203556043998869,1.7192662164411523,0.40900280582570836
2014-12-16,3.994924179085551,1.6339349805784793,0.40900275132442976
2014-12-17,4.209464720872934,1.7216828817044445,0.40900280578843096
2014-12-18,4.518094282062915,1.8479132299955745,0.40900280397686534
2014-12-19,4.5685473078767105,1.868548322872201,0.4090027303976047
2014-12-22,4.610691666251324,1.885785482577907,0.4090027308443129
2014-12-23,4.566592487857677,1.867748796051446,0.40900273037668444
2014-12-24,4.576140045001744,1.8716541083623173,0.4090028036634539
2014-12-26,4.668880997373623,1.9095846341924068,0.4090026358064388
2014-12-29,4.669789898611181,1.909957270401242,0.4090028270799234
2014-12-30,4.573412249515815,1.8705377626198505,0.4090026572211773
2014-12-31,4.430208718314131,1.8119677901647389,0.4090028044670238
2015-01-02,4.393840932249324,1.797093152953815,0.4090027792685329
2015-01-05,4.196083674875568,1.7162097734328523,0.4090027526640649
2015-01-06,4.029695519703371,1.64815655553006,0.409002751565553
2015-01-07,4.184716950539813,1.7115610864920725,0.4090028326219979
2015-01-08,4.423389229599307,1.8091788235963344,0.4090028549805505
2015-01-09,4.3338321609920225,1.772549510363664,0.40900280502739267
2015-01-12,4.200629272836612,1.7180692705360792,0.40900283241989044
2015-01-13,4.196991757283182,1.7165815165650935,0.4090028324659565
2015-01-14,4.132437115121523,1.6901782652371415,0.40900277926853296
2015-01-15,3.9683225777597926,1.623054963337824,0.4090027792685329
2015-01-16,4.109706122939847,1.680881002990156,0.40900272494125456
2015-01-20,4.200629272836612,1.7180692705360794,0.4090028324198905
2015-01-21,4.265184460884899,1.744471852056586,0.4090026745747498
2015-01-22,4.502493388088056,1.8415317511933371,0.409002655298807
2015-01-23,4.532497500773393,1.853803405036552,0.4090026314896439
2015-01-26,4.522495220067232,1.8497135607744504,0.4090028780056847
2015-01-27,4.172442143796447,1.7065407680536255,0.4090028595341691
2015-01-28,4.10061547290439,1.6771629018602965,0.4090027248208165
2015-01-29,4.219269117676025,1.7256930188805335,0.409002832185079
2015-01-30,4.122436745018566,1.686088086071318,0.40900277926853296
2015-02-02,4.230633658465262,1.7015119273639976,0.40218843433994034
2015-02-03,4.458912545187519,1.7933235359379058,0.4021885421084185
2015-02-04,4.512237819293216,1.8147696560471145,0.4021883882732437
2015-02-05,4.635689685758812,1.864421156344852,0.4021885162142096
2015-02-06,4.5655622321609,1.836217046216466,0.4021885920822016
2015-02-09,4.4161782020179,1.7761367357071798,0.40218864693811573
2015-02-10,4.863602833404505,1.956084976102158,0.4021884687349985
2015-02-11,4.912546415574895,1.9757692918734493,0.4021884222018558
2015-02-12,5.149590121564457,2.0711055482633083,0.4021884265293918
2015-02-13,5.259162563277624,2.115175018773973,0.4021885601223458
2015-02-17,5.311757794626886,2.136327985910249,0.4021885162142095
2015-02-18,5.259530024830216,2.115323038510601,0.4021886040243465
2015-02-19,5.307740406371451,2.1347124694087665,0.40218855972048706
2015-02-20,5.402338789816545,2.172759314722863,0.4021886444475739
2015-02-23,5.294958485928053,2.129571265951215,0.402188472602909
2015-02-24,5.509356225421855,2.215800267437986,0.4021886000425251
2015-02-25,5.416949979801437,2.178634843862907,0.4021884735850499
2015-02-26,5.526887012273816,2.222851410430096,0.40218868333904895
2015-02-27,5.4870742755266315,2.206838953991293,0.4021886424672988
2015-03-02,5.942901719135372,2.3901670553459566,0.4021885550706533
2015-03-03,5.599572629852302,2.252083807433997,0.4021885162142096
2015-03-04,5.590438913635718,2.248410793501379,0.4021885988266948
2015-03-05,5.59555351912084,2.250467829092462,0.402188598751183
2015-03-06,5.4268105809017415,2.18260112622847,0.4021885587659114
2015-03-09,5.474292929241908,2.2016972886936896,0.4021884318489668
2015-03-10,5.16529565798566,2.077422827412978,0.4021885609202712
2015-03-11,5.208758321435689,2.0949023187765845,0.4021884275481545
2015-03-12,5.202184204596369,2.092258746319612,0.40218851621420965
2015-03-13,5.309565082643537,2.135446564171233,0.4021886031968615
2015-03-16,5.543324026848143,2.229461496172658,0.4021885578715302
2015-03-17,5.425352217864896,2.1820138966025024,0.40218843108792973
2015-03-18,5.54442009576048,2.229902091582153,0.40218851621420953
