date,equity,units,exposure,allocation
2010-08-13,0.9697344775028394,2.0,1.34,TQQQ
2010-08-16,0.977080984484598,2.0,1.34,TQQQ
2010-08-17,1.026882417068254,2.0,1.34,TQQQ
2010-08-18,1.0392475773682501,2.0,1.34,TQQQ
2010-08-19,0.9880375810549871,2.0,1.34,TQQQ
2010-08-20,0.9834871106252434,2.0,1.34,TQQQ
2010-08-23,0.947118407611586,2.0,1.34,TQQQ
2010-08-24,0.8742963802270656,3.0,1.34,TQQQ
2010-08-25,0.926723719337417,3.0,2.0,TQQQ
2010-08-26,0.8662326922167506,3.0,2.0,TQQQ
2010-08-27,0.9235474948747134,3.0,2.0,TQQQ
2010-08-30,0.8636993056428904,3.0,2.0,TQQQ
2010-08-31,0.8551425576164181,3.0,2.0,TQQQ
2010-09-01,0.9984901920801968,2.0,2.0,TQQQ
2010-09-02,1.0444055867563857,2.0,1.34,TQQQ
2010-09-03,1.115687267356018,1.0,1.34,TQQQ
2010-09-07,1.0974901334663956,2.0,0.67,TQQQ
2010-09-08,1.149433086154242,2.0,1.34,TQQQ
2010-09-09,1.168920351290666,2.0,1.34,TQQQ
2010-09-10,1.1857775863897528,1.0,1.34,TQQQ
2010-09-13,1.2207985904706902,1.0,0.67,TQQQ
2010-09-14,1.2311581935278584,1.0,0.67,TQQQ
2010-09-15,1.2451663265486286,1.0,0.67,TQQQ
2010-09-16,1.2569286569179714,1.0,0.67,TQQQ
2010-09-17,1.2658949346110464,1.0,0.67,TQQQ
2010-09-20,1.3100802622737817,1.0,0.67,TQQQ
2010-09-21,1.3073143889041134,1.0,0.67,TQQQ
2010-09-22,1.3031594893737402,1.0,0.67,TQQQ
2010-09-23,1.300545861863092,1.0,0.67,TQQQ
2010-09-24,1.3498880911979814,1.0,0.67,TQQQ
2010-09-27,1.3395347536747644,1.0,0.67,TQQQ
2010-09-28,1.3417897177623435,1.0,0.67,TQQQ
2010-09-29,1.3345483040269583,1.0,0.67,TQQQ
2010-09-30,1.322441381924793,1.0,0.67,TQQQ
2010-10-01,1.3196866089039696,1.0,0.67,TQQQ
2010-10-04,1.2890113729161523,1.0,0.67,TQQQ
2010-10-05,1.3533052715532934,1.0,0.67,TQQQ
2010-10-06,1.3301981842207504,1.0,0.67,TQQQ
2010-10-07,1.3389364800407753,1.0,0.67,TQQQ
2010-10-08,1.3570079119655818,1.0,0.67,TQQQ
2010-10-11,1.3588511504777998,1.0,0.67,TQQQ
2010-10-12,1.377752413565703,1.0,0.67,TQQQ
2010-10-13,1.4001828573918207,1.0,0.67,TQQQ
2010-10-14,1.3949760855565294,1.0,0.67,TQQQ
2010-10-15,1.4545951068285985,1.0,0.67,TQQQ
2010-10-18,1.4545951068285985,1.0,0.67,TQQQ
2010-10-19,1.4158409651287225,1.0,0.67,TQQQ
2010-10-20,1.4355626795955843,1.0,0.67,TQQQ
2010-10-21,1.442272346883871,1.0,0.67,TQQQ
2010-10-22,1.4611143663542916,1.0,0.67,TQQQ
2010-10-25,1.4759690203866191,1.0,0.67,TQQQ
2010-10-26,1.481896480066148,1.0,0.67,TQQQ
2010-10-27,1.4921170210445878,1.0,0.67,TQQQ
2010-10-28,1.4978597833745984,1.0,0.67,TQQQ
2010-10-29,1.4930435523824555,1.0,0.67,TQQQ
2010-11-01,1.4953423487399735,1.0,0.67,TQQQ
2010-11-02,1.5257099228813114,1.0,0.67,TQQQ
2010-11-03,1.540481782837913,1.0,0.67,TQQQ
2010-11-04,1.5770522186246725,1.0,0.67,TQQQ
2010-11-05,1.578317198846428,1.0,0.67,TQQQ
2010-11-08,1.581001368028898,1.0,0.67,TQQQ
2010-11-09,1.563875423074881,1.0,0.67,TQQQ
2010-11-10,1.5798953612026494,1.0,0.67,TQQQ
2010-11-11,1.5620931318627265,1.0,0.67,TQQQ
2010-11-12,1.5088359342783324,1.0,0.67,TQQQ
2010-11-15,1.4980107121977075,1.0,0.67,TQQQ
2010-11-16,1.448206367264732,2.0,0.67,TQQQ
2010-11-17,1.4665674980564596,2.0,1.34,TQQQ
2010-11-18,1.5579136271196794,1.0,1.34,TQQQ
2010-11-19,1.5603696072696653,1.0,0.67,TQQQ
2010-11-22,1.5879290895106155,1.0,0.67,TQQQ
2010-11-23,1.537676726107223,2.0,0.67,TQQQ
2010-11-24,1.6580157116168035,1.0,1.34,TQQQ
2010-11-26,1.6510258045482098,1.0,0.67,TQQQ
2010-11-29,1.6356275794226611,1.0,0.67,TQQQ
2010-11-30,1.593967371157302,2.0,0.67,TQQQ
2010-12-01,1.7297832585416084,1.0,1.34,TQQQ
2010-12-02,1.7649761135614384,1.0,0.67,TQQQ
2010-12-03,1.7748622628062265,1.0,0.67,TQQQ
2010-12-06,1.7727738274237355,1.0,0.67,TQQQ
2010-12-07,1.773861830054811,1.0,0.67,TQQQ
2010-12-08,1.7903251093524573,1.0,0.67,TQQQ
2010-12-09,1.7915709693294548,1.0,0.67,TQQQ
2010-12-10,1.816771840211588,1.0,0.67,TQQQ
2010-12-13,1.8024823986763943,1.0,0.67,TQQQ
2010-12-14,1.8075389733316902,1.0,0.67,TQQQ
2010-12-15,1.7952006157031193,1.0,0.67,TQQQ
2010-12-16,1.820296313074056,1.0,0.67,TQQQ
2010-12-17,1.8240106826390368,1.0,0.67,TQQQ
2010-12-20,1.8273066593505507,1.0,0.67,TQQQ
2010-12-21,1.847488471582389,1.0,0.67,TQQQ
2010-12-22,1.848800512731795,1.0,0.67,TQQQ
2010-12-23,1.8393805528240519,1.0,0.67,TQQQ
2010-12-27,1.8398755018374628,1.0,0.67,TQQQ
2010-12-28,1.8345379008706364,1.0,0.67,TQQQ
2010-12-29,1.8418564501935801,1.0,0.67,TQQQ
2010-12-30,1.8325826632621613,1.0,0.67,TQQQ
2010-12-31,1.8213114475157228,1.0,0.67,TQQQ
2011-01-03,1.8764339294740233,1.0,0.67,TQQQ
2011-01-04,1.8806165838885025,1.0,0.67,SOXL
2011-01-05,1.892901673120006,1.0,0.67,SOXL
2011-01-06,1.963195765920608,1.0,0.67,SOXL
2011-01-07,1.9718600480074338,1.0,0.67,SOXL
2011-01-10,2.0134097975755174,1.0,0.67,SOXL
2011-01-11,2.028387989760419,1.0,0.67,SOXL
2011-01-12,2.104665179665792,1.0,0.67,SOXL
2011-01-13,2.104199709094855,1.0,0.67,SOXL
2011-01-14,2.219414810860146,1.0,0.67,SOXL
2011-01-18,2.201939743422906,1.0,0.67,SOXL
2011-01-19,2.099180855370572,2.0,0.67,SOXL
2011-01-20,1.9969190693717753,2.0,1.34,SOXL
2011-01-21,1.9508225181900551,2.0,1.34,SOXL
2011-01-24,2.1396068239022035,1.0,1.34,SOXL
2011-01-25,2.1096099288752965,2.0,0.67,SOXL
2011-01-26,2.1879618355387334,2.0,1.34,SOXL
2011-01-27,2.3499189327353314,1.0,1.34,SOXL
2011-01-28,2.2224111484378364,2.0,0.67,SOXL
2011-01-31,2.2563394547439635,2.0,1.34,SOXL
2011-02-01,2.4751990498226526,1.0,1.34,SOXL
2011-02-02,2.503376867556613,1.0,0.67,SOXL
2011-02-03,2.5051605784307096,1.0,0.67,SOXL
2011-02-04,2.604477523195875,1.0,0.67,SOXL
2011-02-07,2.5864800753020174,1.0,0.67,SOXL
2011-02-08,2.5824662531275315,1.0,0.67,SOXL
2011-02-09,2.549583690487468,1.0,0.67,SOXL
2011-02-10,2.564236369724043,1.0,0.67,SOXL
2011-02-11,2.6035346875984793,1.0,0.67,SOXL
2011-02-14,2.6432928229858796,1.0,0.67,SOXL
2011-02-15,2.5926575446764635,1.0,0.67,SOXL
2011-02-16,2.6475437064866347,1.0,0.67,SOXL
2011-02-17,2.725693156799081,1.0,0.67,SOXL
2011-02-18,2.70465345779498,1.0,0.67,SOXL
2011-02-22,2.488790609865614,2.0,0.67,SOXL
2011-02-23,2.3097297505797214,2.0,1.34,SOXL
2011-02-24,2.4626930474692452,2.0,1.34,SOXL
2011-02-25,2.712176085166548,1.0,1.34,SOXL
2011-02-28,2.657214250574455,2.0,0.67,SOXL
2011-03-01,2.4446210480418484,2.0,1.34,SOXL
2011-03-02,2.584324577077767,2.0,1.34,SOXL
2011-03-03,2.7852516170439565,1.0,1.34,SOXL
2011-03-04,2.7264672885326866,2.0,0.67,SOXL
2011-03-07,2.4239932818121304,2.0,1.34,SOXL
2011-03-08,2.441270176178422,2.0,1.34,SOXL
2011-03-09,2.3977444755190156,3.0,0.2,SOXL
2011-03-10,2.3614472855256428,3.0,0.2,SOXL
2011-03-11,2.374039107586618,3.0,0.2,SOXL
2011-03-14,2.372101347897548,3.0,0.2,SOXL
2011-03-15,2.3548705931349487,3.0,0.2,SOXL
2011-03-16,2.3244678754978434,3.0,0.2,SOXL
2011-03-17,2.3414691077456475,3.0,0.2,SOXL
2011-03-18,2.34613605098714,2.0,0.2,SOXL
2011-03-21,2.370398631750403,2.0,0.2,SOXL
2011-03-22,2.3592779224841687,3.0,0.2,SOXL
2011-03-23,2.372062638492817,3.0,0.2,SOXL
2011-03-24,2.4070335726022427,2.0,0.2,SOXL
2011-03-25,2.4030073178708835,3.0,0.2,SOXL
2011-03-28,2.4052873629591973,3.0,0.2,SOXL
2011-03-29,2.4184959783940068,3.0,0.2,SOXL
2011-03-30,2.4200599936711518,3.0,0.2,SOXL
2011-03-31,2.4077420179420628,3.0,0.2,SOXL
2011-04-01,2.3908911428298882,3.0,0.2,SOXL
2011-04-04,2.376421695072518,1.0,0.67,TQQQ
2011-04-05,2.3583266409732224,1.0,0.67,TQQQ
2011-04-06,2.370245697487452,1.0,0.67,TQQQ
2011-04-07,2.369869017893717,1.0,0.67,TQQQ
2011-04-08,2.3460875989541266,1.0,0.67,TQQQ
2011-04-11,2.341839735185626,1.0,0.2,TQQQ
2011-04-12,2.332599487969057,1.0,0.2,TQQQ
2011-04-13,2.3437278587916253,1.0,0.2,TQQQ
2011-04-14,2.341167854109805,1.0,0.2,TQQQ
2011-04-15,2.3381405721735447,1.0,0.2,TQQQ
2011-04-18,2.3291246427963803,1.0,0.2,TQQQ
2011-04-19,2.3375241643727,1.0,0.2,TQQQ
2011-04-20,2.441740412167589,1.0,0.67,TQQQ
2011-04-21,2.483246934305304,1.0,0.67,TQQQ
2011-04-25,2.495595451860502,1.0,0.67,TQQQ
2011-04-26,2.5243440273852564,1.0,0.67,TQQQ
2011-04-27,2.559429844278343,1.0,0.67,TQQQ
2011-04-28,2.556849231539285,1.0,0.67,TQQQ
2011-04-29,2.5485466784507573,1.0,0.67,TQQQ
2011-05-02,2.539308137465096,1.0,0.67,TQQQ
2011-05-03,2.5137614600594986,1.0,0.67,TQQQ
2011-05-04,2.5039027839945645,1.0,0.67,TQQQ
2011-05-05,2.4787393558632864,1.0,0.67,TQQQ
2011-05-06,2.493162957236843,1.0,0.67,TQQQ
2011-05-09,2.5112829588005785,1.0,0.67,TQQQ
2011-05-10,2.5544708640981884,1.0,0.67,TQQQ
2011-05-11,2.517548031364425,1.0,0.67,TQQQ
2011-05-12,2.547299437176934,1.0,0.67,TQQQ
2011-05-13,2.486842120196491,1.0,0.67,TQQQ
2011-05-16,2.4609789251092606,2.0,0.2,TQQQ
2011-05-17,2.465002621522041,2.0,0.2,TQQQ
2011-05-18,2.5453461189175806,2.0,1.34,TQQQ
2011-05-19,2.5746980907625123,2.0,1.34,TQQQ
2011-05-20,2.4985712787025602,2.0,1.34,TQQQ
2011-05-23,2.4768914612697173,2.0,0.2,TQQQ
2011-05-24,2.4675571341108564,2.0,0.2,TQQQ
2011-05-25,2.473060517801392,2.0,0.2,TQQQ
2011-05-26,2.482334756397697,2.0,0.2,TQQQ
2011-05-27,2.4897398660262033,2.0,0.2,TQQQ
2011-05-31,2.6502864575618217,1.0,1.34,TQQQ
2011-06-01,2.6164199503738303,2.0,0.2,TQQQ
2011-06-02,2.6194541811847505,2.0,0.2,TQQQ
2011-06-03,2.595669054992955,2.0,0.2,TQQQ
2011-06-06,2.583128174956343,2.0,0.2,TQQQ
2011-06-07,2.5801316393639935,2.0,0.2,TQQQ
2011-06-08,2.5690227263552194,2.0,0.2,TQQQ
2011-06-09,2.570702191862083,1.0,0.2,SOXL
2011-06-10,2.54709170155238,1.0,0.2,TQQQ
2011-06-13,2.547443437789958,1.0,0.2,TQQQ
2011-06-14,2.566385854870036,1.0,0.2,TQQQ
2011-06-15,2.5383418228783277,1.0,0.2,TQQQ
2011-06-16,2.5312573234100344,1.0,0.2,TQQQ
2011-06-17,2.527494473850746,1.0,0.2,TQQQ
2011-06-20,2.534191769441068,1.0,0.2,TQQQ
2011-06-21,2.5679809411102528,1.0,0.2,TQQQ
2011-06-22,2.556414124125682,1.0,0.2,TQQQ
2011-06-23,2.5705642533813386,1.0,0.2,TQQQ
2011-06-24,2.5434878445317297,1.0,0.2,TQQQ
2011-06-27,2.5682069715939746,1.0,0.2,TQQQ
2011-06-28,2.5912549110461063,1.0,0.2,TQQQ
2011-06-29,2.5977461092698375,1.0,0.2,TQQQ
2011-06-30,2.6638763975191107,1.0,0.67,TQQQ
2011-07-01,2.7465735220578806,1.0,0.67,TQQQ
2011-07-05,2.7730929902640042,1.0,0.67,TQQQ
2011-07-06,2.792891328260047,1.0,0.67,TQQQ
2011-07-07,2.8686241361660536,1.0,0.67,TQQQ
2011-07-08,2.8527102386435015,1.0,0.67,TQQQ
2011-07-11,2.7502348443737916,1.0,0.67,TQQQ
2011-07-12,2.705310808431812,2.0,0.67,TQQQ
2011-07-13,2.753628102498204,2.0,1.34,TQQQ
2011-07-14,2.7346791745072356,2.0,0.2,TQQQ
2011-07-15,2.8804093121095224,2.0,1.34,TQQQ
2011-07-18,2.816755315245136,2.0,1.34,TQQQ
2011-07-19,3.0829246857218635,1.0,1.34,TQQQ
2011-07-20,3.0540151653054415,1.0,0.67,TQQQ
2011-07-21,3.0955106850628042,1.0,0.67,TQQQ
2011-07-22,3.159862987949596,1.0,0.67,TQQQ
2011-07-25,3.147394666057545,1.0,0.67,TQQQ
2011-07-26,3.158979999328294,1.0,0.67,TQQQ
2011-07-27,2.9984218034668872,1.0,0.67,TQQQ
2011-07-28,3.009136753444263,1.0,0.67,TQQQ
2011-07-29,2.9896055505916403,2.0,0.67,TQQQ
2011-08-01,2.9354848756806304,2.0,1.34,TQQQ
2011-08-02,2.8909201446431347,2.0,0.2,TQQQ
2011-08-03,2.9059141819050436,2.0,0.2,TQQQ
2011-08-04,2.8268165924739406,3.0,0.2,TQQQ
2011-08-05,2.814348528979588,3.0,0.2,TQQQ
2011-08-08,2.7263369207451746,1.0,0.2,SOXL
2011-08-09,2.8010154303600756,1.0,0.2,TQQQ
2011-08-10,2.7349426045200236,2.0,0.2,TQQQ
2011-08-11,2.8051566916573503,1.0,0.2,TQQQ
2011-08-12,2.8194295978159953,1.0,0.2,TQQQ
2011-08-15,2.843756982835466,1.0,0.2,TQQQ
2011-08-16,2.8291398278089526,1.0,0.2,TQQQ
2011-08-17,2.819961003696689,1.0,0.2,TQQQ
2011-08-18,2.738172989142468,2.0,0.2,TQQQ
2011-08-19,2.7074744926184247,3.0,0.2,TQQQ
2011-08-22,2.7123342147624583,3.0,0.2,TQQQ
2011-08-23,2.7794764750560352,2.0,0.2,TQQQ
2011-08-24,2.7925832768753573,2.0,0.2,TQQQ
2011-08-25,2.7657497290112287,2.0,0.2,TQQQ
2011-08-26,2.8057114583218294,2.0,0.2,TQQQ
2011-08-29,2.853468366992461,1.0,0.2,TQQQ
2011-08-30,2.8650816338634435,1.0,0.2,TQQQ
2011-08-31,2.868419489343493,1.0,0.2,TQQQ
2011-09-01,2.8522281817459456,1.0,0.2,TQQQ
2011-09-02,2.8122941056523976,2.0,0.2,TQQQ
2011-09-06,2.8122041359328627,2.0,0.2,TQQQ
2011-09-07,2.854728358332394,1.0,0.2,TQQQ
2011-09-08,2.8468206210069713,1.0,0.2,TQQQ
2011-09-09,2.809333597651703,2.0,0.2,TQQQ
2011-09-12,2.8304053063825467,2.0,0.2,TQQQ
2011-09-13,2.852368125438782,1.0,0.2,TQQQ
2011-09-14,2.8770112750576415,1.0,0.2,TQQQ
2011-09-15,2.903154016008155,1.0,0.2,TQQQ
2011-09-16,2.9539829348431312,1.0,0.67,TQQQ
2011-09-19,2.959020370757556,1.0,0.67,TQQQ
2011-09-20,2.9506351191653533,1.0,0.2,TQQQ
2011-09-21,2.9206234401142352,1.0,0.2,TQQQ
2011-09-22,2.8637895365839148,2.0,0.2,TQQQ
2011-09-23,2.881647852817617,2.0,0.2,TQQQ
2011-09-26,2.9011971714909484,2.0,0.2,TQQQ
2011-09-27,2.918943187962788,2.0,0.2,TQQQ
2011-09-28,2.891443106948794,2.0,0.2,TQQQ
2011-09-29,2.8743092173208744,2.0,0.2,TQQQ
2011-09-30,2.8296198312463243,3.0,0.2,TQQQ
2011-10-03,2.7852648166318903,3.0,0.2,TQQQ
2011-10-04,2.8191603729200523,2.0,0.2,TQQQ
2011-10-05,2.8620231170072716,2.0,0.2,TQQQ
2011-10-06,2.8914344754954313,2.0,0.2,TQQQ
2011-10-07,2.8795105837859127,2.0,0.2,TQQQ
2011-10-10,2.9386009579571923,1.0,0.2,TQQQ
2011-10-11,2.9511522438717086,1.0,0.2,TQQQ
2011-10-12,2.982912654784754,1.0,0.67,TQQQ
2011-10-13,3.0365654299036056,1.0,0.67,TQQQ
2011-10-14,3.1486195837026227,1.0,0.67,TQQQ
2011-10-17,3.0509676284662266,1.0,0.67,TQQQ
2011-10-18,3.1251095037858225,1.0,0.67,TQQQ
2011-10-19,3.0043875367379647,1.0,0.67,TQQQ
2011-10-20,2.9788308510241834,2.0,0.67,TQQQ
2011-10-21,3.120806860273336,2.0,1.34,TQQQ
2011-10-24,3.3821016918254414,1.0,1.34,TQQQ
2011-10-25,3.2536295682866285,1.0,0.67,TQQQ
2011-10-26,3.2450122637060064,1.0,0.67,TQQQ
2011-10-27,3.420223432193162,1.0,0.67,TQQQ
2011-10-28,3.427799172489466,1.0,0.67,TQQQ
2011-10-31,3.31399049794285,1.0,0.67,TQQQ
2011-11-01,3.142053355101488,2.0,0.67,TQQQ
2011-11-02,3.2457806175108335,2.0,1.34,TQQQ
2011-11-03,3.510494440582002,1.0,1.34,TQQQ
2011-11-04,3.4740501624283655,1.0,0.67,TQQQ
2011-11-07,3.525820787815376,1.0,0.67,TQQQ
2011-11-08,3.604575034643243,1.0,0.67,TQQQ
2011-11-09,3.3547710466628557,2.0,0.67,TQQQ
2011-11-10,3.336244227751501,2.0,1.34,TQQQ
2011-11-11,3.587177626842032,1.0,1.34,TQQQ
2011-11-14,3.546377631353563,2.0,0.67,TQQQ
2011-11-15,3.6991531361443926,2.0,1.34,TQQQ
2011-11-16,3.454817554631668,2.0,1.34,TQQQ
2011-11-17,3.13644527781723,2.0,1.34,TQQQ
2011-11-18,3.121400303249447,2.0,0.2,TQQQ
2011-11-21,3.085136472003157,3.0,0.2,TQQQ
2011-11-22,3.090503650560027,3.0,0.2,TQQQ
2011-11-23,3.049418616064174,3.0,0.2,TQQQ
2011-11-25,3.0355929650932882,3.0,0.2,TQQQ
2011-11-28,3.0982867125577918,2.0,0.2,TQQQ
2011-11-29,3.0870913654875456,3.0,0.2,TQQQ
2011-11-30,3.7647409272047687,2.0,2.0,TQQQ
2011-12-01,3.872896226574373,2.0,1.34,TQQQ
2011-12-02,3.8235150437069896,2.0,1.34,TQQQ
2011-12-05,3.9914226289782606,2.0,1.34,TQQQ
2011-12-06,3.950463534521504,2.0,1.34,TQQQ
2011-12-07,3.9584912631183085,2.0,1.34,TQQQ
2011-12-08,3.9181759807788277,2.0,0.2,TQQQ
2011-12-09,4.167138408153144,2.0,1.34,TQQQ
2011-12-12,4.139791552712766,2.0,0.2,TQQQ
2011-12-13,4.11182313786788,2.0,0.2,TQQQ
2011-12-14,4.073566025891214,2.0,0.2,TQQQ
2011-12-15,4.06723704723517,3.0,0.2,TQQQ
2011-12-16,4.077428505686428,3.0,0.2,TQQQ
2011-12-19,4.054852743665381,3.0,0.2,TQQQ
2011-12-20,4.126828980459686,2.0,0.2,TQQQ
2011-12-21,4.092465328605298,2.0,0.2,TQQQ
2011-12-22,4.11242780465264,2.0,0.2,TQQQ
2011-12-23,4.133725514925805,2.0,0.2,TQQQ
2011-12-27,4.140080457636367,2.0,0.2,TQQQ
2011-12-28,4.113500091816862,2.0,0.2,TQQQ
2011-12-29,4.12952839612943,2.0,0.2,TQQQ
2011-12-30,4.12278305865389,2.0,0.2,TQQQ
2012-01-03,4.437235414240928,2.0,1.34,TQQQ
2012-01-04,4.508392549084117,2.0,1.34,TQQQ
2012-01-05,4.65709767778644,2.0,1.34,TQQQ
2012-01-06,4.721582257940927,2.0,1.34,TQQQ
2012-01-09,4.668636478243709,2.0,1.34,TQQQ
2012-01-10,4.796862374570394,1.0,1.34,TQQQ
2012-01-11,4.819218818375988,1.0,0.67,TQQQ
2012-01-12,4.857525975825029,1.0,0.67,TQQQ
2012-01-13,4.820203837312269,1.0,0.67,TQQQ
2012-01-17,4.9069146645026676,1.0,0.67,TQQQ
2012-01-18,5.037518114397022,1.0,0.67,TQQQ
2012-01-19,5.105081238436721,1.0,0.67,TQQQ
2012-01-20,5.089937151461845,1.0,0.67,TQQQ
2012-01-23,5.089527716915352,1.0,0.67,TQQQ
2012-01-24,5.07066934512573,1.0,0.67,TQQQ
2012-01-25,5.200456525058885,1.0,0.67,TQQQ
2012-01-26,5.163533400291912,1.0,0.67,TQQQ
2012-01-27,5.1977345860820465,1.0,0.67,TQQQ
2012-01-30,5.203414704040374,1.0,0.67,TQQQ
2012-01-31,5.215586874526813,1.0,0.67,TQQQ
2012-02-01,5.3014733787534745,1.0,0.67,TQQQ
2012-02-02,5.338053917764467,1.0,0.67,TQQQ
2012-02-03,5.4802680178031045,1.0,0.67,TQQQ
2012-02-06,5.476706121566071,1.0,0.67,TQQQ
2012-02-07,5.49253043792179,1.0,0.67,TQQQ
2012-02-08,5.5537715531545615,1.0,0.67,TQQQ
2012-02-09,5.63629916772764,1.0,0.67,TQQQ
2012-02-10,5.555531734265231,1.0,0.67,TQQQ
2012-02-13,5.65574403300649,1.0,0.67,TQQQ
2012-02-14,5.688856949760102,1.0,0.67,TQQQ
2012-02-15,5.603779284051183,1.0,0.67,TQQQ
2012-02-16,5.7607277606253895,1.0,0.67,TQQQ
2012-02-17,5.72790309307115,1.0,0.67,TQQQ
2012-02-21,5.760434318220041,1.0,0.67,TQQQ
2012-02-22,5.709453367214582,1.0,0.67,TQQQ
2012-02-23,5.7819919049512265,1.0,0.67,TQQQ
2012-02-24,5.819781444702182,1.0,0.67,TQQQ
2012-02-27,5.838612631386071,1.0,0.67,TQQQ
2012-02-28,5.955638665583688,1.0,0.67,TQQQ
2012-02-29,5.903197119946548,1.0,0.67,TQQQ
2012-03-01,5.999386594555604,1.0,0.67,TQQQ
2012-03-02,5.987265095661882,1.0,0.67,TQQQ
2012-03-05,5.8621643161181085,1.0,0.67,TQQQ
2012-03-06,5.749532760968805,1.0,0.67,TQQQ
2012-03-07,5.836961545583591,1.0,0.67,TQQQ
2012-03-08,5.960996589451605,1.0,0.67,TQQQ
2012-03-09,6.009266172241479,1.0,0.67,TQQQ
2012-03-12,6.015708195079717,1.0,0.67,TQQQ
2012-03-13,6.242758313666155,1.0,0.67,TQQQ
2012-03-14,6.289595579854077,1.0,0.67,TQQQ
2012-03-15,6.321818896161282,1.0,0.67,TQQQ
2012-03-16,6.312583429039819,1.0,0.67,TQQQ
2012-03-19,6.404649402896326,1.0,0.67,TQQQ
2012-03-20,6.428143527539826,1.0,0.67,TQQQ
2012-03-21,6.426680286998661,1.0,0.67,TQQQ
2012-03-22,6.400655545996949,1.0,0.67,TQQQ
2012-03-23,6.394782681892055,1.0,0.67,TQQQ
2012-03-26,6.618544160972888,1.0,0.67,TQQQ
2012-03-27,6.635523445771261,1.0,0.67,TQQQ
2012-03-28,6.583546727092004,1.0,0.67,TQQQ
2012-03-29,6.5382541380020225,1.0,0.67,TQQQ
2012-03-30,6.507713016943643,1.0,0.67,TQQQ
2012-04-02,6.640730610481955,1.0,0.67,TQQQ
2012-04-03,6.641097768012115,1.0,0.67,TQQQ
2012-04-04,6.459579941182074,1.0,0.67,TQQQ
2012-04-05,6.538621026989197,1.0,0.67,TQQQ
2012-04-09,6.437858556757585,1.0,0.67,TQQQ
2012-04-10,6.229627411106079,2.0,0.67,TQQQ
2012-04-11,6.350398751641208,2.0,1.34,TQQQ
2012-04-12,6.6357879882148145,2.0,1.34,TQQQ
2012-04-13,6.233643091526292,2.0,1.34,TQQQ
2012-04-16,5.970610389573407,2.0,1.34,TQQQ
2012-04-17,6.442227336464005,1.0,1.34,TQQQ
2012-04-18,6.410691665086733,1.0,0.67,TQQQ
2012-04-19,6.271819384620153,2.0,0.67,TQQQ
2012-04-20,6.18126637648687,2.0,1.34,TQQQ
2012-04-23,5.972782941547588,2.0,1.34,TQQQ
2012-04-24,5.831496981425477,2.0,1.34,TQQQ
2012-04-25,6.452176951639817,2.0,1.34,TQQQ
2012-04-26,6.606831044013226,2.0,1.34,TQQQ
2012-04-27,6.75854867936328,2.0,1.34,TQQQ
2012-04-30,6.570329923462762,2.0,1.34,TQQQ
2012-05-01,6.620323266074068,2.0,1.34,TQQQ
2012-05-02,6.678872321126524,2.0,1.34,TQQQ
2012-05-03,6.400887294084415,2.0,1.34,TQQQ
2012-05-04,6.306953456449363,2.0,0.2,TQQQ
2012-05-07,6.308771316011574,2.0,0.2,TQQQ
2012-05-08,6.294848741040018,2.0,0.2,TQQQ
2012-05-09,6.287884598120721,2.0,0.2,TQQQ
2012-05-10,6.2750001770381125,2.0,0.2,TQQQ
2012-05-11,6.273765545890316,2.0,0.2,TQQQ
2012-05-14,6.239095244502138,3.0,0.2,TQQQ
2012-05-15,6.22820547623801,3.0,0.2,TQQQ
2012-05-16,6.2011697642768135,3.0,0.2,TQQQ
2012-05-17,6.124855479239726,3.0,0.2,TQQQ
2012-05-18,6.075681809326832,3.0,0.2,TQQQ
2012-05-21,6.177886171640947,2.0,0.2,TQQQ
2012-05-22,6.173384125534364,3.0,0.2,TQQQ
2012-05-23,6.180288222646063,3.0,0.2,TQQQ
2012-05-24,6.1580788647223415,3.0,0.2,TQQQ
2012-05-25,6.151104873151244,3.0,0.2,TQQQ
2012-05-29,6.196917079739528,3.0,0.2,TQQQ
2012-05-30,6.1668163347394955,3.0,0.2,TQQQ
2012-05-31,6.149196938519015,3.0,0.2,TQQQ
2012-06-01,6.05251558415239,3.0,0.2,TQQQ
2012-06-04,6.078479788806931,3.0,0.2,TQQQ
2012-06-05,6.095215067401781,2.0,0.2,TQQQ
2012-06-06,6.178543489611409,2.0,0.2,TQQQ
2012-06-07,6.164700280723057,3.0,0.2,TQQQ
2012-06-08,6.200964414518464,3.0,0.2,TQQQ
2012-06-11,6.141644413967863,3.0,0.2,TQQQ
2012-06-12,6.180414374038351,3.0,0.2,TQQQ
2012-06-13,6.156175229598066,3.0,0.2,TQQQ
2012-06-14,6.169977453649706,3.0,0.2,TQQQ
2012-06-15,6.2155706695979145,2.0,0.2,TQQQ
2012-06-18,6.247620493676197,3.0,0.2,TQQQ
2012-06-19,6.288726655257924,2.0,0.2,TQQQ
2012-06-20,6.293205766555336,2.0,0.2,TQQQ
2012-06-21,6.1989239741290785,3.0,0.2,TQQQ
2012-06-22,6.237495554832114,3.0,0.2,TQQQ
2012-06-25,6.1635062544706996,3.0,0.2,TQQQ
2012-06-26,6.187335256456927,3.0,0.2,TQQQ
2012-06-27,6.210006516750769,3.0,0.2,TQQQ
2012-06-28,6.165319131112687,3.0,0.2,TQQQ
2012-06-29,6.285782526678808,2.0,0.2,TQQQ
2012-07-02,6.295840992813594,2.0,0.2,TQQQ
