is_rank,profile_pair,date,action,symbol,fraction,price,remaining_before,r_multiple,reason
1,risk_first_trend_runner__one_r_invalidation,2010-07-01,entry,TQQQ,1.0,0.181468,1.0,0.0,scanner target TQQQ
1,risk_first_trend_runner__one_r_invalidation,2010-07-12,scale_out,TQQQ,0.333333,0.209926,1.0,1.0294,recover risk
1,risk_first_trend_runner__one_r_invalidation,2010-08-04,scale_out,TQQQ,0.333333,0.2395,0.666667,2.0991,lock profit
1,risk_first_trend_runner__one_r_invalidation,2010-08-12,stop_exit,TQQQ,0.333333,0.209114,0.333333,1.0,active stop breached
1,risk_first_trend_runner__one_r_invalidation,2010-08-12,entry,TQQQ,1.0,0.210471,1.0,0.0,scanner target TQQQ
1,risk_first_trend_runner__one_r_invalidation,2010-08-25,stop_exit,TQQQ,1.0,0.187904,1.0,-1.0,active stop breached
1,risk_first_trend_runner__one_r_invalidation,2010-08-25,entry,TQQQ,1.0,0.1969,1.0,0.0,scanner target TQQQ
1,risk_first_trend_runner__one_r_invalidation,2010-09-03,scale_out,TQQQ,0.333333,0.2232,1.0,1.1166,recover risk
1,risk_first_trend_runner__one_r_invalidation,2010-09-15,scale_out,TQQQ,0.333333,0.248135,0.666667,2.1753,lock profit
1,risk_first_trend_runner__one_r_invalidation,2010-11-16,stop_exit,TQQQ,0.333333,0.320108,0.333333,5.2312,active stop breached
1,risk_first_trend_runner__one_r_invalidation,2010-11-16,entry,TQQQ,1.0,0.309344,1.0,0.0,scanner target TQQQ
1,risk_first_trend_runner__one_r_invalidation,2010-12-02,scale_out,TQQQ,0.333333,0.350207,1.0,1.321,recover risk
1,risk_first_trend_runner__one_r_invalidation,2010-12-21,scale_out,TQQQ,0.333333,0.374819,0.666667,2.1166,lock profit
1,risk_first_trend_runner__one_r_invalidation,2011-01-03,scanner_exit,TQQQ,0.333333,0.383479,0.333333,2.3965,target changed to SOXL
1,risk_first_trend_runner__one_r_invalidation,2011-01-03,entry,SOXL,1.0,0.775145,1.0,0.0,scanner target SOXL
1,risk_first_trend_runner__one_r_invalidation,2011-01-10,scale_out,SOXL,0.333333,0.860531,1.0,1.1016,recover risk
1,risk_first_trend_runner__one_r_invalidation,2011-01-14,scale_out,SOXL,0.333333,0.993691,0.666667,2.8194,lock profit
1,risk_first_trend_runner__one_r_invalidation,2011-01-20,stop_exit,SOXL,0.333333,0.885794,0.333333,1.4275,active stop breached
1,risk_first_trend_runner__one_r_invalidation,2011-01-20,entry,SOXL,1.0,0.880399,1.0,0.0,scanner target SOXL
1,risk_first_trend_runner__one_r_invalidation,2011-01-27,scale_out,SOXL,0.333333,0.985045,1.0,1.1795,recover risk
1,risk_first_trend_runner__one_r_invalidation,2011-01-31,stop_exit,SOXL,0.666667,0.880399,0.666667,0.0,active stop breached
1,risk_first_trend_runner__one_r_invalidation,2011-01-31,entry,SOXL,1.0,0.915584,1.0,0.0,scanner target SOXL
1,risk_first_trend_runner__one_r_invalidation,2011-02-04,scale_out,SOXL,0.333333,1.058753,1.0,1.3005,recover risk
1,risk_first_trend_runner__one_r_invalidation,2011-02-23,stop_exit,SOXL,0.666667,0.915584,0.666667,0.0,active stop breached
1,risk_first_trend_runner__one_r_invalidation,2011-02-23,entry,SOXL,1.0,0.932874,1.0,0.0,scanner target SOXL
1,risk_first_trend_runner__one_r_invalidation,2011-02-25,scale_out,SOXL,0.333333,1.052991,1.0,1.0384,recover risk
1,risk_first_trend_runner__one_r_invalidation,2011-03-07,stop_exit,SOXL,0.666667,0.932874,0.666667,0.0,active stop breached
1,risk_first_trend_runner__one_r_invalidation,2011-03-07,entry,SOXL,1.0,0.940912,1.0,0.0,scanner target SOXL
1,risk_first_trend_runner__one_r_invalidation,2011-03-11,stop_exit,SOXL,1.0,0.787451,1.0,-1.0,active stop breached
1,risk_first_trend_runner__one_r_invalidation,2011-03-11,entry,SOXL,1.0,0.817611,1.0,0.0,scanner target SOXL
1,risk_first_trend_runner__one_r_invalidation,2011-04-01,scanner_exit,SOXL,1.0,0.840663,1.0,0.1409,target changed to TQQQ
1,risk_first_trend_runner__one_r_invalidation,2011-04-01,entry,TQQQ,1.0,0.422978,1.0,0.0,scanner target TQQQ
1,risk_first_trend_runner__one_r_invalidation,2011-04-18,stop_exit,TQQQ,1.0,0.38068,1.0,-1.0,active stop breached
1,risk_first_trend_runner__one_r_invalidation,2011-04-18,entry,TQQQ,1.0,0.396282,1.0,0.0,scanner target TQQQ
1,risk_first_trend_runner__one_r_invalidation,2011-04-21,scale_out,TQQQ,0.333333,0.441189,1.0,1.1332,recover risk
1,risk_first_trend_runner__one_r_invalidation,2011-06-03,stop_exit,TQQQ,0.666667,0.396282,0.666667,0.0,active stop breached
1,risk_first_trend_runner__one_r_invalidation,2011-06-03,entry,TQQQ,1.0,0.394395,1.0,0.0,scanner target TQQQ
1,risk_first_trend_runner__one_r_invalidation,2011-06-06,scanner_exit,TQQQ,1.0,0.384868,1.0,-0.2416,target changed to CASH
1,risk_first_trend_runner__one_r_invalidation,2011-06-30,entry,TQQQ,1.0,0.408041,1.0,0.0,scanner target TQQQ
1,risk_first_trend_runner__one_r_invalidation,2011-07-07,scale_out,TQQQ,0.333333,0.455431,1.0,1.1614,recover risk
1,risk_first_trend_runner__one_r_invalidation,2011-07-14,stop_exit,TQQQ,0.666667,0.408041,0.666667,0.0,active stop breached
1,risk_first_trend_runner__one_r_invalidation,2011-07-14,entry,TQQQ,1.0,0.408041,1.0,0.0,scanner target TQQQ
1,risk_first_trend_runner__one_r_invalidation,2011-07-21,scale_out,TQQQ,0.333333,0.449377,1.0,1.013,recover risk
1,risk_first_trend_runner__one_r_invalidation,2011-08-01,stop_exit,TQQQ,0.666667,0.408041,0.666667,0.0,active stop breached
1,risk_first_trend_runner__one_r_invalidation,2011-08-01,entry,TQQQ,1.0,0.420348,1.0,0.0,scanner target TQQQ
1,risk_first_trend_runner__one_r_invalidation,2011-08-02,scanner_exit,TQQQ,1.0,0.388441,1.0,-0.6931,target changed to CASH
1,risk_first_trend_runner__one_r_invalidation,2011-10-12,entry,TQQQ,1.0,0.364127,1.0,0.0,scanner target TQQQ
1,risk_first_trend_runner__one_r_invalidation,2011-11-17,scanner_exit,TQQQ,1.0,0.341349,1.0,-0.4251,target changed to CASH
1,risk_first_trend_runner__one_r_invalidation,2011-12-01,entry,TQQQ,1.0,0.354649,1.0,0.0,scanner target TQQQ
1,risk_first_trend_runner__one_r_invalidation,2011-12-13,scanner_exit,TQQQ,1.0,0.334949,1.0,-0.4682,target changed to CASH
1,risk_first_trend_runner__one_r_invalidation,2011-12-27,entry,TQQQ,1.0,0.344724,1.0,0.0,scanner target TQQQ
1,risk_first_trend_runner__one_r_invalidation,2012-01-12,scale_out,TQQQ,0.333333,0.385166,1.0,1.0965,recover risk
1,risk_first_trend_runner__one_r_invalidation,2012-01-25,scale_out,TQQQ,0.333333,0.426154,0.666667,2.2078,lock profit
1,risk_first_trend_runner__one_r_invalidation,2012-04-10,stop_exit,TQQQ,0.333333,0.564418,0.333333,5.9565,active stop breached
1,risk_first_trend_runner__one_r_invalidation,2012-04-10,entry,TQQQ,1.0,0.555667,1.0,0.0,scanner target TQQQ
1,risk_first_trend_runner__one_r_invalidation,2012-05-08,stop_exit,TQQQ,1.0,0.5001,1.0,-1.0,active stop breached
1,risk_first_trend_runner__one_r_invalidation,2012-05-08,entry,TQQQ,1.0,0.511404,1.0,0.0,scanner target TQQQ
1,risk_first_trend_runner__one_r_invalidation,2012-05-17,stop_exit,TQQQ,1.0,0.46016,1.0,-1.0,active stop breached
1,risk_first_trend_runner__one_r_invalidation,2012-05-17,entry,TQQQ,1.0,0.44501,1.0,0.0,scanner target TQQQ
1,risk_first_trend_runner__one_r_invalidation,2012-05-18,scanner_exit,TQQQ,1.0,0.427146,1.0,-0.3762,target changed to CASH
1,risk_first_trend_runner__one_r_invalidation,2012-05-21,entry,TQQQ,1.0,0.463073,1.0,0.0,scanner target TQQQ
1,risk_first_trend_runner__one_r_invalidation,2012-06-01,scanner_exit,TQQQ,1.0,0.416427,1.0,-0.9159,target changed to CASH
1,risk_first_trend_runner__one_r_invalidation,2012-06-06,entry,TQQQ,1.0,0.460691,1.0,0.0,scanner target TQQQ
1,risk_first_trend_runner__one_r_invalidation,2012-07-03,scale_out,TQQQ,0.333333,0.512099,1.0,1.0621,recover risk
1,risk_first_trend_runner__one_r_invalidation,2012-07-11,stop_exit,TQQQ,0.666667,0.460691,0.666667,0.0,active stop breached
1,risk_first_trend_runner__one_r_invalidation,2012-07-11,entry,TQQQ,1.0,0.470317,1.0,0.0,scanner target TQQQ
1,risk_first_trend_runner__one_r_invalidation,2012-07-12,scanner_exit,TQQQ,1.0,0.456721,1.0,-0.2871,target changed to CASH
1,risk_first_trend_runner__one_r_invalidation,2012-07-13,entry,TQQQ,1.0,0.476569,1.0,0.0,scanner target TQQQ
1,risk_first_trend_runner__one_r_invalidation,2012-07-25,scanner_exit,TQQQ,1.0,0.456523,1.0,-0.4206,target changed to CASH
1,risk_first_trend_runner__one_r_invalidation,2012-07-27,entry,TQQQ,1.0,0.510313,1.0,0.0,scanner target TQQQ
1,risk_first_trend_runner__one_r_invalidation,2012-08-15,scale_out,TQQQ,0.333333,0.564897,1.0,1.0692,recover risk
1,risk_first_trend_runner__one_r_invalidation,2012-09-06,scale_out,TQQQ,0.333333,0.622657,0.666667,2.2005,lock profit
1,risk_first_trend_runner__one_r_invalidation,2012-09-26,stop_exit,TQQQ,0.333333,0.593556,0.333333,1.6305,active stop breached
1,risk_first_trend_runner__one_r_invalidation,2012-09-26,entry,TQQQ,1.0,0.591494,1.0,0.0,scanner target TQQQ
1,risk_first_trend_runner__one_r_invalidation,2012-10-19,stop_exit,TQQQ,1.0,0.532344,1.0,-1.0,active stop breached
1,risk_first_trend_runner__one_r_invalidation,2012-10-19,entry,TQQQ,1.0,0.5251,1.0,0.0,scanner target TQQQ
1,risk_first_trend_runner__one_r_invalidation,2012-10-23,scanner_exit,TQQQ,1.0,0.517557,1.0,-0.1436,target changed to CASH
1,risk_first_trend_runner__one_r_invalidation,2012-11-29,entry,TQQQ,1.0,0.525795,1.0,0.0,scanner target TQQQ
1,risk_first_trend_runner__one_r_invalidation,2012-12-05,scanner_exit,TQQQ,1.0,0.501976,1.0,-0.453,target changed to CASH
1,risk_first_trend_runner__one_r_invalidation,2012-12-11,entry,TQQQ,1.0,0.526489,1.0,0.0,scanner target TQQQ
1,risk_first_trend_runner__one_r_invalidation,2012-12-14,scanner_exit,TQQQ,1.0,0.496617,1.0,-0.5674,target changed to CASH
1,risk_first_trend_runner__one_r_invalidation,2012-12-18,entry,TQQQ,1.0,0.539888,1.0,0.0,scanner target TQQQ
1,risk_first_trend_runner__one_r_invalidation,2012-12-26,scanner_exit,TQQQ,1.0,0.499495,1.0,-0.7482,target changed to CASH
1,risk_first_trend_runner__one_r_invalidation,2013-01-02,entry,TQQQ,1.0,0.561721,1.0,0.0,scanner target TQQQ
1,risk_first_trend_runner__one_r_invalidation,2013-02-01,scanner_exit,TQQQ,1.0,0.571248,1.0,0.1696,target changed to SOXL
1,risk_first_trend_runner__one_r_invalidation,2013-02-01,entry,SOXL,1.0,0.530666,1.0,0.0,scanner target SOXL
1,risk_first_trend_runner__one_r_invalidation,2013-03-07,scale_out,SOXL,0.333333,0.584809,1.0,1.0203,recover risk
1,risk_first_trend_runner__one_r_invalidation,2013-04-03,stop_exit,SOXL,0.666667,0.530666,0.666667,0.0,active stop breached
1,risk_first_trend_runner__one_r_invalidation,2013-04-03,entry,SOXL,1.0,0.507158,1.0,0.0,scanner target SOXL
1,risk_first_trend_runner__one_r_invalidation,2013-04-10,scale_out,SOXL,0.333333,0.588297,1.0,1.3347,recover risk
1,risk_first_trend_runner__one_r_invalidation,2013-04-17,stop_exit,SOXL,0.666667,0.507158,0.666667,0.0,active stop breached
1,risk_first_trend_runner__one_r_invalidation,2013-04-17,entry,SOXL,1.0,0.509282,1.0,0.0,scanner target SOXL
1,risk_first_trend_runner__one_r_invalidation,2013-04-25,scale_out,SOXL,0.333333,0.593302,1.0,1.1356,recover risk
1,risk_first_trend_runner__one_r_invalidation,2013-05-01,scanner_exit,SOXL,0.666667,0.597245,0.666667,1.1889,target changed to TQQQ
1,risk_first_trend_runner__one_r_invalidation,2013-05-01,entry,TQQQ,1.0,0.638735,1.0,0.0,scanner target TQQQ
1,risk_first_trend_runner__one_r_invalidation,2013-05-08,scale_out,TQQQ,0.333333,0.702946,1.0,1.0053,recover risk
1,risk_first_trend_runner__one_r_invalidation,2013-06-21,stop_exit,TQQQ,0.666667,0.638735,0.666667,0.0,active stop breached
1,risk_first_trend_runner__one_r_invalidation,2013-06-21,entry,TQQQ,1.0,0.639032,1.0,0.0,scanner target TQQQ
1,risk_first_trend_runner__one_r_invalidation,2013-07-01,scanner_exit,TQQQ,1.0,0.672874,1.0,0.5296,target changed to SOXL
1,risk_first_trend_runner__one_r_invalidation,2013-07-01,entry,SOXL,1.0,0.706291,1.0,0.0,scanner target SOXL
1,risk_first_trend_runner__one_r_invalidation,2013-07-11,scale_out,SOXL,0.333333,0.797288,1.0,1.0847,recover risk
1,risk_first_trend_runner__one_r_invalidation,2013-08-15,stop_exit,SOXL,0.666667,0.706291,0.666667,0.0,active stop breached
1,risk_first_trend_runner__one_r_invalidation,2013-08-15,entry,SOXL,1.0,0.675807,1.0,0.0,scanner target SOXL
1,risk_first_trend_runner__one_r_invalidation,2013-09-03,scanner_exit,SOXL,1.0,0.677778,1.0,0.0292,target changed to TQQQ
1,risk_first_trend_runner__one_r_invalidation,2013-09-03,entry,TQQQ,1.0,0.790875,1.0,0.0,scanner target TQQQ
1,risk_first_trend_runner__one_r_invalidation,2013-09-18,scale_out,TQQQ,0.333333,0.901433,1.0,1.3979,recover risk
1,risk_first_trend_runner__one_r_invalidation,2013-10-17,scale_out,TQQQ,0.333333,0.95562,0.666667,2.0831,lock profit
1,risk_first_trend_runner__one_r_invalidation,2013-12-18,stop_exit,TQQQ,0.333333,1.08227,0.333333,3.6845,active stop breached
1,risk_first_trend_runner__one_r_invalidation,2013-12-18,entry,TQQQ,1.0,1.147955,1.0,0.0,scanner target TQQQ
1,risk_first_trend_runner__one_r_invalidation,2014-01-22,scale_out,TQQQ,0.333333,1.262979,1.0,1.002,recover risk
1,risk_first_trend_runner__one_r_invalidation,2014-01-27,stop_exit,TQQQ,0.666667,1.147955,0.666667,0.0,active stop breached
1,risk_first_trend_runner__one_r_invalidation,2014-01-27,entry,TQQQ,1.0,1.139718,1.0,0.0,scanner target TQQQ
1,risk_first_trend_runner__one_r_invalidation,2014-02-12,scale_out,TQQQ,0.333333,1.258811,1.0,1.0449,recover risk
1,risk_first_trend_runner__one_r_invalidation,2014-03-03,scanner_exit,TQQQ,0.666667,1.301883,0.666667,1.4229,target changed to SOXL
1,risk_first_trend_runner__one_r_invalidation,2014-03-03,entry,SOXL,1.0,1.193429,1.0,0.0,scanner target SOXL
1,risk_first_trend_runner__one_r_invalidation,2014-03-20,scale_out,SOXL,0.333333,1.371936,1.0,1.4957,recover risk
1,risk_first_trend_runner__one_r_invalidation,2014-04-11,stop_exit,SOXL,0.666667,1.193429,0.666667,0.0,active stop breached
1,risk_first_trend_runner__one_r_invalidation,2014-04-11,entry,SOXL,1.0,1.176443,1.0,0.0,scanner target SOXL
1,risk_first_trend_runner__one_r_invalidation,2014-04-21,scale_out,SOXL,0.333333,1.326437,1.0,1.0,recover risk
1,risk_first_trend_runner__one_r_invalidation,2014-04-28,stop_exit,SOXL,0.666667,1.176443,0.666667,0.0,active stop breached
1,risk_first_trend_runner__one_r_invalidation,2014-04-28,entry,SOXL,1.0,1.22361,1.0,0.0,scanner target SOXL
1,risk_first_trend_runner__one_r_invalidation,2014-05-27,scale_out,SOXL,0.333333,1.420468,1.0,1.3105,recover risk
1,risk_first_trend_runner__one_r_invalidation,2014-06-04,scale_out,SOXL,0.333333,1.524812,0.666667,2.0052,lock profit
1,risk_first_trend_runner__one_r_invalidation,2014-07-24,stop_exit,SOXL,0.333333,1.679712,0.333333,3.0364,active stop breached
1,risk_first_trend_runner__one_r_invalidation,2014-07-24,entry,SOXL,1.0,1.653723,1.0,0.0,scanner target SOXL
1,risk_first_trend_runner__one_r_invalidation,2014-07-31,stop_exit,SOXL,1.0,1.488351,1.0,-1.0,active stop breached
1,risk_first_trend_runner__one_r_invalidation,2014-07-31,entry,SOXL,1.0,1.479918,1.0,0.0,scanner target SOXL
1,risk_first_trend_runner__one_r_invalidation,2014-08-01,scanner_exit,SOXL,1.0,1.502062,1.0,0.1432,target changed to TQQQ
1,risk_first_trend_runner__one_r_invalidation,2014-08-01,entry,TQQQ,1.0,1.512135,1.0,0.0,scanner target TQQQ
1,risk_first_trend_runner__one_r_invalidation,2014-08-18,scale_out,TQQQ,0.333333,1.682268,1.0,1.1251,recover risk
1,risk_first_trend_runner__one_r_invalidation,2014-10-10,stop_exit,TQQQ,0.666667,1.512135,0.666667,0.0,active stop breached
1,risk_first_trend_runner__one_r_invalidation,2014-10-10,entry,TQQQ,1.0,1.489106,1.0,0.0,scanner target TQQQ
1,risk_first_trend_runner__one_r_invalidation,2014-10-15,stop_exit,TQQQ,1.0,1.330204,1.0,-1.0,active stop breached
1,risk_first_trend_runner__one_r_invalidation,2014-10-20,entry,TQQQ,1.0,1.484937,1.0,0.0,scanner target TQQQ
1,risk_first_trend_runner__one_r_invalidation,2014-10-24,scale_out,TQQQ,0.333333,1.686238,1.0,1.1025,recover risk
1,risk_first_trend_runner__one_r_invalidation,2014-11-10,scale_out,TQQQ,0.333333,1.859348,0.666667,2.0506,lock profit
1,risk_first_trend_runner__one_r_invalidation,2014-12-09,stop_exit,TQQQ,0.333333,1.957333,0.333333,2.5873,active stop breached
1,risk_first_trend_runner__one_r_invalidation,2014-12-09,entry,TQQQ,1.0,2.025312,1.0,0.0,scanner target TQQQ
1,risk_first_trend_runner__one_r_invalidation,2014-12-15,stop_exit,TQQQ,1.0,1.822781,1.0,-1.0,active stop breached
1,risk_first_trend_runner__one_r_invalidation,2014-12-15,entry,TQQQ,1.0,1.835923,1.0,0.0,scanner target TQQQ
1,risk_first_trend_runner__one_r_invalidation,2014-12-26,scale_out,TQQQ,0.333333,2.039156,1.0,1.107,recover risk
1,risk_first_trend_runner__one_r_invalidation,2015-01-05,stop_exit,TQQQ,0.666667,1.835923,0.666667,0.0,active stop breached
1,risk_first_trend_runner__one_r_invalidation,2015-01-05,entry,TQQQ,1.0,1.832659,1.0,0.0,scanner target TQQQ
1,risk_first_trend_runner__one_r_invalidation,2015-02-02,scanner_exit,TQQQ,1.0,1.84775,1.0,0.0823,target changed to SOXL
1,risk_first_trend_runner__one_r_invalidation,2015-02-02,entry,SOXL,1.0,1.756765,1.0,0.0,scanner target SOXL
1,risk_first_trend_runner__one_r_invalidation,2015-02-10,scale_out,SOXL,0.333333,2.019605,1.0,1.0576,recover risk
1,risk_first_trend_runner__one_r_invalidation,2015-02-24,scale_out,SOXL,0.333333,2.287753,0.666667,2.1366,lock profit
1,risk_first_trend_runner__one_r_invalidation,2015-03-10,stop_exit,SOXL,0.333333,2.212004,0.333333,1.8318,active stop breached
1,risk_first_trend_runner__one_r_invalidation,2015-03-10,entry,SOXL,1.0,2.144882,1.0,0.0,scanner target SOXL
1,risk_first_trend_runner__one_r_invalidation,2015-03-20,scale_out,SOXL,0.333333,2.420916,1.0,1.2869,recover risk
1,risk_first_trend_runner__one_r_invalidation,2015-03-25,stop_exit,SOXL,0.666667,2.144882,0.666667,0.0,active stop breached
1,risk_first_trend_runner__one_r_invalidation,2015-03-25,entry,SOXL,1.0,1.978806,1.0,0.0,scanner target SOXL
1,risk_first_trend_runner__one_r_invalidation,2015-04-01,scanner_exit,SOXL,1.0,2.024459,1.0,0.2078,target changed to TQQQ
1,risk_first_trend_runner__one_r_invalidation,2015-04-01,entry,TQQQ,1.0,2.010566,1.0,0.0,scanner target TQQQ
1,risk_first_trend_runner__one_r_invalidation,2015-04-22,scale_out,TQQQ,0.333333,2.216091,1.0,1.0222,recover risk
1,risk_first_trend_runner__one_r_invalidation,2015-07-08,scanner_exit,TQQQ,0.666667,2.048295,0.666667,0.1877,target changed to CASH
1,risk_first_trend_runner__one_r_invalidation,2015-07-10,entry,TQQQ,1.0,2.137257,1.0,0.0,scanner target TQQQ
1,risk_first_trend_runner__one_r_invalidation,2015-07-16,scale_out,TQQQ,0.333333,2.392425,1.0,1.1939,recover risk
1,risk_first_trend_runner__one_r_invalidation,2015-08-20,stop_exit,TQQQ,0.666667,2.137257,0.666667,0.0,active stop breached
1,risk_first_trend_runner__one_r_invalidation,2015-10-19,entry,TQQQ,1.0,2.108463,1.0,0.0,scanner target TQQQ
1,risk_first_trend_runner__one_r_invalidation,2015-10-23,scale_out,TQQQ,0.333333,2.340795,1.0,1.1019,recover risk
1,risk_first_trend_runner__one_r_invalidation,2016-01-04,stop_exit,TQQQ,0.666667,2.108463,0.666667,0.0,active stop breached
1,risk_first_trend_runner__one_r_invalidation,2016-01-04,entry,TQQQ,1.0,2.12971,1.0,0.0,scanner target TQQQ
1,risk_first_trend_runner__one_r_invalidation,2016-01-06,scanner_exit,TQQQ,1.0,2.054054,1.0,-0.3552,target changed to CASH
1,risk_first_trend_runner__one_r_invalidation,2016-03-04,entry,SOXL,1.0,1.462075,1.0,0.0,scanner target SOXL
1,risk_first_trend_runner__one_r_invalidation,2016-03-08,scanner_exit,SOXL,1.0,1.377747,1.0,-0.5768,target changed to CASH
1,risk_first_trend_runner__one_r_invalidation,2016-03-11,entry,SOXL,1.0,1.515461,1.0,0.0,scanner target SOXL
1,risk_first_trend_runner__one_r_invalidation,2016-03-30,scale_out,SOXL,0.333333,1.667129,1.0,1.0008,recover risk
1,risk_first_trend_runner__one_r_invalidation,2016-04-28,stop_exit,SOXL,0.666667,1.515461,0.666667,0.0,active stop breached
1,risk_first_trend_runner__one_r_invalidation,2016-04-28,entry,SOXL,1.0,1.524561,1.0,0.0,scanner target SOXL
1,risk_first_trend_runner__one_r_invalidation,2016-04-29,scanner_exit,SOXL,1.0,1.407475,1.0,-0.7011,target changed to CASH
1,risk_first_trend_runner__one_r_invalidation,2016-05-20,entry,SOXL,1.0,1.531842,1.0,0.0,scanner target SOXL
1,risk_first_trend_runner__one_r_invalidation,2016-05-25,scale_out,SOXL,0.333333,1.708382,1.0,1.1525,recover risk
1,risk_first_trend_runner__one_r_invalidation,2016-06-07,scale_out,SOXL,0.333333,1.871577,0.666667,2.2178,lock profit
1,risk_first_trend_runner__one_r_invalidation,2016-06-16,stop_exit,SOXL,0.333333,1.686282,0.333333,1.0082,active stop breached
1,risk_first_trend_runner__one_r_invalidation,2016-06-16,entry,SOXL,1.0,1.749637,1.0,0.0,scanner target SOXL
1,risk_first_trend_runner__one_r_invalidation,2016-06-27,stop_exit,SOXL,1.0,1.574673,1.0,-1.0,active stop breached
1,risk_first_trend_runner__one_r_invalidation,2016-06-28,entry,SOXL,1.0,1.512428,1.0,0.0,scanner target SOXL
1,risk_first_trend_runner__one_r_invalidation,2016-07-08,scale_out,SOXL,0.333333,1.753277,1.0,1.073,recover risk
1,risk_first_trend_runner__one_r_invalidation,2016-07-18,scale_out,SOXL,0.333333,2.013538,0.666667,2.2324,lock profit
1,risk_first_trend_runner__one_r_invalidation,2016-09-09,stop_exit,SOXL,0.333333,2.447653,0.333333,4.1664,active stop breached
1,risk_first_trend_runner__one_r_invalidation,2016-09-09,entry,SOXL,1.0,2.288966,1.0,0.0,scanner target SOXL
1,risk_first_trend_runner__one_r_invalidation,2016-09-15,scale_out,SOXL,0.333333,2.590481,1.0,1.3173,recover risk
1,risk_first_trend_runner__one_r_invalidation,2016-09-29,scale_out,SOXL,0.333333,2.788862,0.666667,2.1839,lock profit
1,risk_first_trend_runner__one_r_invalidation,2016-10-13,stop_exit,SOXL,0.333333,2.569681,0.333333,1.2264,active stop breached
1,risk_first_trend_runner__one_r_invalidation,2016-10-13,entry,SOXL,1.0,2.583807,1.0,0.0,scanner target SOXL
1,risk_first_trend_runner__one_r_invalidation,2016-11-11,scale_out,SOXL,0.333333,2.896849,1.0,1.0391,recover risk
1,risk_first_trend_runner__one_r_invalidation,2016-11-17,scale_out,SOXL,0.333333,3.218991,0.666667,2.1085,lock profit
1,risk_first_trend_runner__one_r_invalidation,2016-12-01,stop_exit,SOXL,0.333333,3.061517,0.333333,1.5857,active stop breached
1,risk_first_trend_runner__one_r_invalidation,2016-12-01,entry,SOXL,1.0,2.879863,1.0,0.0,scanner target SOXL
1,risk_first_trend_runner__one_r_invalidation,2016-12-06,scale_out,SOXL,0.333333,3.229305,1.0,1.116,recover risk
1,risk_first_trend_runner__one_r_invalidation,2016-12-08,scale_out,SOXL,0.333333,3.521719,0.666667,2.0498,lock profit
1,risk_first_trend_runner__one_r_invalidation,2017-01-03,stop_exit,SOXL,0.333333,3.548176,0.333333,2.1343,active stop breached
1,risk_first_trend_runner__one_r_invalidation,2017-01-03,entry,SOXL,1.0,3.635157,1.0,0.0,scanner target SOXL
1,risk_first_trend_runner__one_r_invalidation,2017-01-24,scale_out,SOXL,0.333333,4.047044,1.0,1.1331,recover risk
1,risk_first_trend_runner__one_r_invalidation,2017-02-06,scale_out,SOXL,0.333333,4.376935,0.666667,2.0406,lock profit
1,risk_first_trend_runner__one_r_invalidation,2017-02-24,stop_exit,SOXL,0.333333,4.270513,0.333333,1.7478,active stop breached
1,risk_first_trend_runner__one_r_invalidation,2017-02-24,entry,SOXL,1.0,4.453209,1.0,0.0,scanner target SOXL
1,risk_first_trend_runner__one_r_invalidation,2017-03-20,scale_out,SOXL,0.333333,5.006841,1.0,1.2432,recover risk
1,risk_first_trend_runner__one_r_invalidation,2017-04-03,scanner_exit,SOXL,0.666667,4.891793,0.666667,0.9849,target changed to TQQQ
1,risk_first_trend_runner__one_r_invalidation,2017-04-03,entry,TQQQ,1.0,3.495704,1.0,0.0,scanner target TQQQ
1,risk_first_trend_runner__one_r_invalidation,2017-05-01,scale_out,TQQQ,0.333333,3.881337,1.0,1.1032,recover risk
1,risk_first_trend_runner__one_r_invalidation,2017-05-25,scale_out,TQQQ,0.333333,4.197468,0.666667,2.0075,lock profit
1,risk_first_trend_runner__one_r_invalidation,2017-06-09,stop_exit,TQQQ,0.333333,4.164303,0.333333,1.9126,active stop breached
1,risk_first_trend_runner__one_r_invalidation,2017-06-09,entry,TQQQ,1.0,4.101357,1.0,0.0,scanner target TQQQ
1,risk_first_trend_runner__one_r_invalidation,2017-07-26,scale_out,TQQQ,0.333333,4.518364,1.0,1.0168,recover risk
1,risk_first_trend_runner__one_r_invalidation,2017-08-01,scanner_exit,TQQQ,0.666667,4.394452,0.666667,0.7146,target changed to SOXL
1,risk_first_trend_runner__one_r_invalidation,2017-08-01,entry,SOXL,1.0,6.021303,1.0,0.0,scanner target SOXL
