Symbol,SignalDate,TradeStartDate,ExpireDate,Score,BreakoutLevel,Target,TargetReturnPct,Stop,CupLowDate,LeftRimDate,RightRimDate,HandleLowDate,CupDepthPct,HandleDepthPctOfCup,CupWidthDays,HandleWidthDays,VolumeNote,CandidateJson
AAL,2016-10-18,2016-10-19,2016-10-21,75.94,38.55,55.14,43.04,35.47,2016-06-27,2016-03-03,2016-10-11,2016-10-13,41.0,18.53,154,5,volume condition PASS: handle avg volume 1.00x cup avg; handle avg 1.00x cup avg; latest day 1.10x handle avg,"{""score"": 75.94, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 2056, ""bottom_idx"": 2136, ""right_rim_idx"": 2210, ""handle_low_idx"": 2212, ""last_idx"": 2215, ""left_rim_date"": ""2016-03-03"", ""bottom_date"": ""2016-06-27"", ""right_rim_date"": ""2016-10-11"", ""handle_low_date"": ""2016-10-13"", ""last_date"": ""2016-10-18"", ""left_rim_price"": 40.48, ""bottom_price"": 23.88, ""right_rim_price"": 38.55, ""handle_low_price"": 35.47, ""last_close"": 37.93, ""cup_depth_pct"": 41.0, ""handle_depth_pct_of_cup"": 18.53, ""right_rim_gap_pct"": 4.77, ""cup_width_weeks"": 154, ""handle_width_weeks"": 5, ""breakout_level"": 38.55, ""projected_target"": 55.14, ""volume_note"": ""volume condition PASS: handle avg volume 1.00x cup avg; handle avg 1.00x cup avg; latest day 1.10x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 1.00x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
AAL,2016-10-18,2016-10-19,2016-10-21,75.69,38.55,55.58,44.18,35.47,2016-06-27,2016-03-14,2016-10-11,2016-10-13,41.64,18.05,147,5,volume condition PASS: handle avg volume 0.99x cup avg; handle avg 0.99x cup avg; latest day 1.10x handle avg,"{""score"": 75.69, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 2063, ""bottom_idx"": 2136, ""right_rim_idx"": 2210, ""handle_low_idx"": 2212, ""last_idx"": 2215, ""left_rim_date"": ""2016-03-14"", ""bottom_date"": ""2016-06-27"", ""right_rim_date"": ""2016-10-11"", ""handle_low_date"": ""2016-10-13"", ""last_date"": ""2016-10-18"", ""left_rim_price"": 40.92, ""bottom_price"": 23.88, ""right_rim_price"": 38.55, ""handle_low_price"": 35.47, ""last_close"": 37.93, ""cup_depth_pct"": 41.64, ""handle_depth_pct_of_cup"": 18.05, ""right_rim_gap_pct"": 5.79, ""cup_width_weeks"": 147, ""handle_width_weeks"": 5, ""breakout_level"": 38.55, ""projected_target"": 55.58, ""volume_note"": ""volume condition PASS: handle avg volume 0.99x cup avg; handle avg 0.99x cup avg; latest day 1.10x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.99x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
UAL,2016-10-18,2016-10-19,2016-10-21,75.37,55.25,79.25,43.44,49.28,2016-06-27,2016-03-21,2016-09-07,2016-09-26,39.08,21.88,118,29,volume condition PASS: handle avg volume 0.98x cup avg; handle avg 0.98x cup avg; latest day 2.14x handle avg,"{""score"": 75.37, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 2068, ""bottom_idx"": 2136, ""right_rim_idx"": 2186, ""handle_low_idx"": 2199, ""last_idx"": 2215, ""left_rim_date"": ""2016-03-21"", ""bottom_date"": ""2016-06-27"", ""right_rim_date"": ""2016-09-07"", ""handle_low_date"": ""2016-09-26"", ""last_date"": ""2016-10-18"", ""left_rim_price"": 61.41, ""bottom_price"": 37.41, ""right_rim_price"": 54.53, ""handle_low_price"": 49.28, ""last_close"": 53.68, ""cup_depth_pct"": 39.08, ""handle_depth_pct_of_cup"": 21.88, ""right_rim_gap_pct"": 11.2, ""cup_width_weeks"": 118, ""handle_width_weeks"": 29, ""breakout_level"": 55.25, ""projected_target"": 79.25, ""volume_note"": ""volume condition PASS: handle avg volume 0.98x cup avg; handle avg 0.98x cup avg; latest day 2.14x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.98x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
UAL,2016-10-18,2016-10-19,2016-10-21,74.8,55.25,79.23,43.4,49.28,2016-06-27,2016-03-31,2016-09-07,2016-09-26,39.06,21.89,111,29,volume condition PASS: handle avg volume 0.97x cup avg; handle avg 0.97x cup avg; latest day 2.14x handle avg,"{""score"": 74.8, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 2075, ""bottom_idx"": 2136, ""right_rim_idx"": 2186, ""handle_low_idx"": 2199, ""last_idx"": 2215, ""left_rim_date"": ""2016-03-31"", ""bottom_date"": ""2016-06-27"", ""right_rim_date"": ""2016-09-07"", ""handle_low_date"": ""2016-09-26"", ""last_date"": ""2016-10-18"", ""left_rim_price"": 61.39, ""bottom_price"": 37.41, ""right_rim_price"": 54.53, ""handle_low_price"": 49.28, ""last_close"": 53.68, ""cup_depth_pct"": 39.06, ""handle_depth_pct_of_cup"": 21.89, ""right_rim_gap_pct"": 11.17, ""cup_width_weeks"": 111, ""handle_width_weeks"": 29, ""breakout_level"": 55.25, ""projected_target"": 79.23, ""volume_note"": ""volume condition PASS: handle avg volume 0.97x cup avg; handle avg 0.97x cup avg; latest day 2.14x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.97x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
UAL,2016-10-18,2016-10-19,2016-10-21,73.73,55.25,79.02,43.02,49.28,2016-07-06,2016-03-21,2016-09-07,2016-09-26,38.71,22.09,118,29,volume condition PASS: handle avg volume 0.98x cup avg; handle avg 0.98x cup avg; latest day 2.14x handle avg,"{""score"": 73.73, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 2068, ""bottom_idx"": 2142, ""right_rim_idx"": 2186, ""handle_low_idx"": 2199, ""last_idx"": 2215, ""left_rim_date"": ""2016-03-21"", ""bottom_date"": ""2016-07-06"", ""right_rim_date"": ""2016-09-07"", ""handle_low_date"": ""2016-09-26"", ""last_date"": ""2016-10-18"", ""left_rim_price"": 61.41, ""bottom_price"": 37.64, ""right_rim_price"": 54.53, ""handle_low_price"": 49.28, ""last_close"": 53.68, ""cup_depth_pct"": 38.71, ""handle_depth_pct_of_cup"": 22.09, ""right_rim_gap_pct"": 11.2, ""cup_width_weeks"": 118, ""handle_width_weeks"": 29, ""breakout_level"": 55.25, ""projected_target"": 79.02, ""volume_note"": ""volume condition PASS: handle avg volume 0.98x cup avg; handle avg 0.98x cup avg; latest day 2.14x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.98x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
SWKS,2016-10-18,2016-10-19,2016-10-21,73.59,66.27,86.74,30.89,61.37,2016-06-27,2016-03-04,2016-10-11,2016-10-13,30.88,23.93,153,5,volume condition PASS: handle avg volume 0.77x cup avg; handle avg 0.77x cup avg; latest day 0.47x handle avg,"{""score"": 73.59, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 2057, ""bottom_idx"": 2136, ""right_rim_idx"": 2210, ""handle_low_idx"": 2212, ""last_idx"": 2215, ""left_rim_date"": ""2016-03-04"", ""bottom_date"": ""2016-06-27"", ""right_rim_date"": ""2016-10-11"", ""handle_low_date"": ""2016-10-13"", ""last_date"": ""2016-10-18"", ""left_rim_price"": 60.0, ""bottom_price"": 45.8, ""right_rim_price"": 66.27, ""handle_low_price"": 61.37, ""last_close"": 62.54, ""cup_depth_pct"": 30.88, ""handle_depth_pct_of_cup"": 23.93, ""right_rim_gap_pct"": 9.46, ""cup_width_weeks"": 153, ""handle_width_weeks"": 5, ""breakout_level"": 66.27, ""projected_target"": 86.74, ""volume_note"": ""volume condition PASS: handle avg volume 0.77x cup avg; handle avg 0.77x cup avg; latest day 0.47x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""handle avg volume 0.77x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
SWKS,2016-10-25,2016-10-26,2016-10-28,80.06,66.27,86.67,30.78,61.37,2016-07-06,2016-04-04,2016-10-11,2016-10-13,30.79,24.0,133,10,volume condition PASS: handle avg volume 0.66x cup avg; handle avg 0.66x cup avg; latest day 0.84x handle avg,"{""score"": 80.06, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 2077, ""bottom_idx"": 2142, ""right_rim_idx"": 2210, ""handle_low_idx"": 2212, ""last_idx"": 2220, ""left_rim_date"": ""2016-04-04"", ""bottom_date"": ""2016-07-06"", ""right_rim_date"": ""2016-10-11"", ""handle_low_date"": ""2016-10-13"", ""last_date"": ""2016-10-25"", ""left_rim_price"": 62.67, ""bottom_price"": 45.87, ""right_rim_price"": 66.27, ""handle_low_price"": 61.37, ""last_close"": 62.89, ""cup_depth_pct"": 30.79, ""handle_depth_pct_of_cup"": 24.0, ""right_rim_gap_pct"": 5.43, ""cup_width_weeks"": 133, ""handle_width_weeks"": 10, ""breakout_level"": 66.27, ""projected_target"": 86.67, ""volume_note"": ""volume condition PASS: handle avg volume 0.66x cup avg; handle avg 0.66x cup avg; latest day 0.84x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""handle avg volume 0.66x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
SWKS,2016-10-25,2016-10-26,2016-10-28,78.18,66.27,86.74,30.89,61.37,2016-06-27,2016-03-21,2016-10-11,2016-10-13,30.88,23.93,142,10,volume condition PASS: handle avg volume 0.67x cup avg; handle avg 0.67x cup avg; latest day 0.84x handle avg,"{""score"": 78.18, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 2068, ""bottom_idx"": 2136, ""right_rim_idx"": 2210, ""handle_low_idx"": 2212, ""last_idx"": 2220, ""left_rim_date"": ""2016-03-21"", ""bottom_date"": ""2016-06-27"", ""right_rim_date"": ""2016-10-11"", ""handle_low_date"": ""2016-10-13"", ""last_date"": ""2016-10-25"", ""left_rim_price"": 61.7, ""bottom_price"": 45.8, ""right_rim_price"": 66.27, ""handle_low_price"": 61.37, ""last_close"": 62.89, ""cup_depth_pct"": 30.88, ""handle_depth_pct_of_cup"": 23.93, ""right_rim_gap_pct"": 6.9, ""cup_width_weeks"": 142, ""handle_width_weeks"": 10, ""breakout_level"": 66.27, ""projected_target"": 86.74, ""volume_note"": ""volume condition PASS: handle avg volume 0.67x cup avg; handle avg 0.67x cup avg; latest day 0.84x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""handle avg volume 0.67x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
SWKS,2016-10-25,2016-10-26,2016-10-28,78.07,66.27,86.74,30.89,61.37,2016-06-27,2016-04-04,2016-10-11,2016-10-13,30.88,23.93,133,10,volume condition PASS: handle avg volume 0.66x cup avg; handle avg 0.66x cup avg; latest day 0.84x handle avg,"{""score"": 78.07, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 2077, ""bottom_idx"": 2136, ""right_rim_idx"": 2210, ""handle_low_idx"": 2212, ""last_idx"": 2220, ""left_rim_date"": ""2016-04-04"", ""bottom_date"": ""2016-06-27"", ""right_rim_date"": ""2016-10-11"", ""handle_low_date"": ""2016-10-13"", ""last_date"": ""2016-10-25"", ""left_rim_price"": 62.67, ""bottom_price"": 45.8, ""right_rim_price"": 66.27, ""handle_low_price"": 61.37, ""last_close"": 62.89, ""cup_depth_pct"": 30.88, ""handle_depth_pct_of_cup"": 23.93, ""right_rim_gap_pct"": 5.43, ""cup_width_weeks"": 133, ""handle_width_weeks"": 10, ""breakout_level"": 66.27, ""projected_target"": 86.74, ""volume_note"": ""volume condition PASS: handle avg volume 0.66x cup avg; handle avg 0.66x cup avg; latest day 0.84x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""handle avg volume 0.66x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
SWKS,2016-10-25,2016-10-26,2016-10-28,78.04,66.27,86.67,30.78,61.37,2016-07-06,2016-03-21,2016-10-11,2016-10-13,30.79,24.0,142,10,volume condition PASS: handle avg volume 0.67x cup avg; handle avg 0.67x cup avg; latest day 0.84x handle avg,"{""score"": 78.04, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 2068, ""bottom_idx"": 2142, ""right_rim_idx"": 2210, ""handle_low_idx"": 2212, ""last_idx"": 2220, ""left_rim_date"": ""2016-03-21"", ""bottom_date"": ""2016-07-06"", ""right_rim_date"": ""2016-10-11"", ""handle_low_date"": ""2016-10-13"", ""last_date"": ""2016-10-25"", ""left_rim_price"": 61.7, ""bottom_price"": 45.87, ""right_rim_price"": 66.27, ""handle_low_price"": 61.37, ""last_close"": 62.89, ""cup_depth_pct"": 30.79, ""handle_depth_pct_of_cup"": 24.0, ""right_rim_gap_pct"": 6.9, ""cup_width_weeks"": 142, ""handle_width_weeks"": 10, ""breakout_level"": 66.27, ""projected_target"": 86.67, ""volume_note"": ""volume condition PASS: handle avg volume 0.67x cup avg; handle avg 0.67x cup avg; latest day 0.84x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""handle avg volume 0.67x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
KSS,2016-10-25,2016-10-26,2016-10-28,74.92,28.34,38.16,34.65,25.85,2016-05-19,2016-02-03,2016-10-10,2016-10-19,32.47,25.33,173,11,volume condition PASS: handle avg volume 0.85x cup avg; handle avg 0.85x cup avg; latest day 0.98x handle avg,"{""score"": 74.92, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 2036, ""bottom_idx"": 2110, ""right_rim_idx"": 2209, ""handle_low_idx"": 2216, ""last_idx"": 2220, ""left_rim_date"": ""2016-02-03"", ""bottom_date"": ""2016-05-19"", ""right_rim_date"": ""2016-10-10"", ""handle_low_date"": ""2016-10-19"", ""last_date"": ""2016-10-25"", ""left_rim_price"": 30.26, ""bottom_price"": 20.43, ""right_rim_price"": 28.34, ""handle_low_price"": 25.85, ""last_close"": 26.54, ""cup_depth_pct"": 32.47, ""handle_depth_pct_of_cup"": 25.33, ""right_rim_gap_pct"": 6.35, ""cup_width_weeks"": 173, ""handle_width_weeks"": 11, ""breakout_level"": 28.34, ""projected_target"": 38.16, ""volume_note"": ""volume condition PASS: handle avg volume 0.85x cup avg; handle avg 0.85x cup avg; latest day 0.98x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.85x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
AAL,2016-10-25,2016-10-26,2016-10-28,74.74,39.45,56.05,42.08,35.47,2016-06-27,2016-03-03,2016-10-11,2016-10-13,41.0,18.53,154,10,volume condition PASS: handle avg volume 1.02x cup avg; handle avg 1.02x cup avg; latest day 0.62x handle avg,"{""score"": 74.74, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 2056, ""bottom_idx"": 2136, ""right_rim_idx"": 2210, ""handle_low_idx"": 2212, ""last_idx"": 2220, ""left_rim_date"": ""2016-03-03"", ""bottom_date"": ""2016-06-27"", ""right_rim_date"": ""2016-10-11"", ""handle_low_date"": ""2016-10-13"", ""last_date"": ""2016-10-25"", ""left_rim_price"": 40.48, ""bottom_price"": 23.88, ""right_rim_price"": 38.55, ""handle_low_price"": 35.47, ""last_close"": 38.26, ""cup_depth_pct"": 41.0, ""handle_depth_pct_of_cup"": 18.53, ""right_rim_gap_pct"": 4.77, ""cup_width_weeks"": 154, ""handle_width_weeks"": 10, ""breakout_level"": 39.45, ""projected_target"": 56.05, ""volume_note"": ""volume condition PASS: handle avg volume 1.02x cup avg; handle avg 1.02x cup avg; latest day 0.62x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 1.02x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
AAL,2016-10-25,2016-10-26,2016-10-28,74.5,39.45,56.49,43.19,35.47,2016-06-27,2016-03-14,2016-10-11,2016-10-13,41.64,18.05,147,10,volume condition PASS: handle avg volume 1.01x cup avg; handle avg 1.01x cup avg; latest day 0.62x handle avg,"{""score"": 74.5, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 2063, ""bottom_idx"": 2136, ""right_rim_idx"": 2210, ""handle_low_idx"": 2212, ""last_idx"": 2220, ""left_rim_date"": ""2016-03-14"", ""bottom_date"": ""2016-06-27"", ""right_rim_date"": ""2016-10-11"", ""handle_low_date"": ""2016-10-13"", ""last_date"": ""2016-10-25"", ""left_rim_price"": 40.92, ""bottom_price"": 23.88, ""right_rim_price"": 38.55, ""handle_low_price"": 35.47, ""last_close"": 38.26, ""cup_depth_pct"": 41.64, ""handle_depth_pct_of_cup"": 18.05, ""right_rim_gap_pct"": 5.79, ""cup_width_weeks"": 147, ""handle_width_weeks"": 10, ""breakout_level"": 39.45, ""projected_target"": 56.49, ""volume_note"": ""volume condition PASS: handle avg volume 1.01x cup avg; handle avg 1.01x cup avg; latest day 0.62x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 1.01x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
SWKS,2016-10-25,2016-10-26,2016-10-28,74.44,66.27,86.74,30.89,61.37,2016-06-27,2016-03-04,2016-10-11,2016-10-13,30.88,23.93,153,10,volume condition PASS: handle avg volume 0.65x cup avg; handle avg 0.65x cup avg; latest day 0.84x handle avg,"{""score"": 74.44, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 2057, ""bottom_idx"": 2136, ""right_rim_idx"": 2210, ""handle_low_idx"": 2212, ""last_idx"": 2220, ""left_rim_date"": ""2016-03-04"", ""bottom_date"": ""2016-06-27"", ""right_rim_date"": ""2016-10-11"", ""handle_low_date"": ""2016-10-13"", ""last_date"": ""2016-10-25"", ""left_rim_price"": 60.0, ""bottom_price"": 45.8, ""right_rim_price"": 66.27, ""handle_low_price"": 61.37, ""last_close"": 62.89, ""cup_depth_pct"": 30.88, ""handle_depth_pct_of_cup"": 23.93, ""right_rim_gap_pct"": 9.46, ""cup_width_weeks"": 153, ""handle_width_weeks"": 10, ""breakout_level"": 66.27, ""projected_target"": 86.74, ""volume_note"": ""volume condition PASS: handle avg volume 0.65x cup avg; handle avg 0.65x cup avg; latest day 0.84x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""handle avg volume 0.65x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
