Symbol,SignalDate,TradeStartDate,ExpireDate,Score,BreakoutLevel,Target,TargetReturnPct,Stop,CupLowDate,LeftRimDate,RightRimDate,HandleLowDate,CupDepthPct,HandleDepthPctOfCup,CupWidthDays,HandleWidthDays,VolumeNote,CandidateJson
QRVO,2025-08-22,2025-08-25,2025-08-27,79.1,94.04,135.92,44.53,81.54,2025-04-08,2025-01-24,2025-07-21,2025-08-01,45.85,21.78,121,24,volume condition PASS: handle avg volume 0.80x cup avg; handle avg 0.80x cup avg; latest day 1.00x handle avg,"{""score"": 79.1, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 2530, ""bottom_idx"": 2581, ""right_rim_idx"": 2651, ""handle_low_idx"": 2660, ""last_idx"": 2675, ""left_rim_date"": ""2025-01-24"", ""bottom_date"": ""2025-04-08"", ""right_rim_date"": ""2025-07-21"", ""handle_low_date"": ""2025-08-01"", ""last_date"": ""2025-08-22"", ""left_rim_price"": 91.33, ""bottom_price"": 49.46, ""right_rim_price"": 90.66, ""handle_low_price"": 81.54, ""last_close"": 92.95, ""cup_depth_pct"": 45.85, ""handle_depth_pct_of_cup"": 21.78, ""right_rim_gap_pct"": 0.74, ""cup_width_weeks"": 121, ""handle_width_weeks"": 24, ""breakout_level"": 94.04, ""projected_target"": 135.92, ""volume_note"": ""volume condition PASS: handle avg volume 0.80x cup avg; handle avg 0.80x cup avg; latest day 1.00x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.80x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
OLED,2025-08-26,2025-08-27,2025-08-29,76.02,150.51,209.98,39.51,133.52,2025-04-08,2024-12-16,2025-08-01,2025-08-11,36.8,28.56,155,17,volume condition PASS: handle avg volume 0.80x cup avg; handle avg 0.80x cup avg; latest day 1.67x handle avg,"{""score"": 76.02, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4037, ""bottom_idx"": 4113, ""right_rim_idx"": 4192, ""handle_low_idx"": 4198, ""last_idx"": 4209, ""left_rim_date"": ""2024-12-16"", ""bottom_date"": ""2025-04-08"", ""right_rim_date"": ""2025-08-01"", ""handle_low_date"": ""2025-08-11"", ""last_date"": ""2025-08-26"", ""left_rim_price"": 161.59, ""bottom_price"": 102.12, ""right_rim_price"": 150.51, ""handle_low_price"": 133.52, ""last_close"": 141.78, ""cup_depth_pct"": 36.8, ""handle_depth_pct_of_cup"": 28.56, ""right_rim_gap_pct"": 6.86, ""cup_width_weeks"": 155, ""handle_width_weeks"": 17, ""breakout_level"": 150.51, ""projected_target"": 209.98, ""volume_note"": ""volume condition PASS: handle avg volume 0.80x cup avg; handle avg 0.80x cup avg; latest day 1.67x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""prior uptrend is not strong, so continuation quality is weaker"", ""handle avg volume 0.80x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
MCHP,2025-08-26,2025-08-27,2025-08-29,74.18,69.65,106.33,52.66,59.23,2025-04-07,2024-11-25,2025-07-29,2025-08-11,52.66,28.4,166,20,volume condition PASS: handle avg volume 0.91x cup avg; handle avg 0.91x cup avg; latest day 0.94x handle avg,"{""score"": 74.18, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4023, ""bottom_idx"": 4112, ""right_rim_idx"": 4189, ""handle_low_idx"": 4198, ""last_idx"": 4209, ""left_rim_date"": ""2024-11-25"", ""bottom_date"": ""2025-04-07"", ""right_rim_date"": ""2025-07-29"", ""handle_low_date"": ""2025-08-11"", ""last_date"": ""2025-08-26"", ""left_rim_price"": 68.18, ""bottom_price"": 32.97, ""right_rim_price"": 69.65, ""handle_low_price"": 59.23, ""last_close"": 66.29, ""cup_depth_pct"": 52.66, ""handle_depth_pct_of_cup"": 28.4, ""right_rim_gap_pct"": 2.11, ""cup_width_weeks"": 166, ""handle_width_weeks"": 20, ""breakout_level"": 69.65, ""projected_target"": 106.33, ""volume_note"": ""volume condition PASS: handle avg volume 0.91x cup avg; handle avg 0.91x cup avg; latest day 0.94x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""handle avg volume 0.91x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
MU,2025-08-26,2025-08-27,2025-08-29,73.82,128.41,181.74,41.53,103.23,2025-04-07,2024-12-18,2025-07-30,2025-08-01,46.49,21.55,151,19,volume condition PASS: handle avg volume 0.78x cup avg; handle avg 0.78x cup avg; latest day 0.67x handle avg,"{""score"": 73.82, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4039, ""bottom_idx"": 4112, ""right_rim_idx"": 4190, ""handle_low_idx"": 4192, ""last_idx"": 4209, ""left_rim_date"": ""2024-12-18"", ""bottom_date"": ""2025-04-07"", ""right_rim_date"": ""2025-07-30"", ""handle_low_date"": ""2025-08-01"", ""last_date"": ""2025-08-26"", ""left_rim_price"": 111.48, ""bottom_price"": 61.39, ""right_rim_price"": 114.72, ""handle_low_price"": 103.23, ""last_close"": 116.33, ""cup_depth_pct"": 46.49, ""handle_depth_pct_of_cup"": 21.55, ""right_rim_gap_pct"": 2.83, ""cup_width_weeks"": 151, ""handle_width_weeks"": 19, ""breakout_level"": 128.41, ""projected_target"": 181.74, ""volume_note"": ""volume condition PASS: handle avg volume 0.78x cup avg; handle avg 0.78x cup avg; latest day 0.67x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""handle avg volume 0.78x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
TSM,2025-08-26,2025-08-27,2025-08-29,71.47,246.14,359.67,46.12,221.77,2025-04-07,2025-01-06,2025-07-17,2025-08-20,46.12,21.46,131,28,volume condition PASS: handle avg volume 0.71x cup avg; handle avg 0.71x cup avg; latest day 0.87x handle avg,"{""score"": 71.47, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4050, ""bottom_idx"": 4112, ""right_rim_idx"": 4181, ""handle_low_idx"": 4205, ""last_idx"": 4209, ""left_rim_date"": ""2025-01-06"", ""bottom_date"": ""2025-04-07"", ""right_rim_date"": ""2025-07-17"", ""handle_low_date"": ""2025-08-20"", ""last_date"": ""2025-08-26"", ""left_rim_price"": 218.63, ""bottom_price"": 132.61, ""right_rim_price"": 246.14, ""handle_low_price"": 221.77, ""last_close"": 236.66, ""cup_depth_pct"": 46.12, ""handle_depth_pct_of_cup"": 21.46, ""right_rim_gap_pct"": 11.18, ""cup_width_weeks"": 131, ""handle_width_weeks"": 28, ""breakout_level"": 246.14, ""projected_target"": 359.67, ""volume_note"": ""volume condition PASS: handle avg volume 0.71x cup avg; handle avg 0.71x cup avg; latest day 0.87x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""handle avg volume 0.71x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
TER,2025-08-26,2025-08-27,2025-08-29,69.68,119.51,184.21,54.14,106.03,2025-04-21,2024-12-18,2025-08-13,2025-08-20,48.77,12.37,161,9,volume condition PASS: handle avg volume 0.95x cup avg; handle avg 0.95x cup avg; latest day 1.08x handle avg,"{""score"": 69.68, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4039, ""bottom_idx"": 4121, ""right_rim_idx"": 4200, ""handle_low_idx"": 4205, ""last_idx"": 4209, ""left_rim_date"": ""2024-12-18"", ""bottom_date"": ""2025-04-21"", ""right_rim_date"": ""2025-08-13"", ""handle_low_date"": ""2025-08-20"", ""last_date"": ""2025-08-26"", ""left_rim_price"": 132.66, ""bottom_price"": 67.96, ""right_rim_price"": 114.03, ""handle_low_price"": 106.03, ""last_close"": 118.31, ""cup_depth_pct"": 48.77, ""handle_depth_pct_of_cup"": 12.37, ""right_rim_gap_pct"": 14.04, ""cup_width_weeks"": 161, ""handle_width_weeks"": 9, ""breakout_level"": 119.51, ""projected_target"": 184.21, ""volume_note"": ""volume condition PASS: handle avg volume 0.95x cup avg; handle avg 0.95x cup avg; latest day 1.08x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.95x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
CDNS,2025-08-26,2025-08-27,2025-08-29,68.27,376.45,531.34,41.14,339.62,2025-04-07,2024-12-04,2025-07-31,2025-08-20,41.14,23.78,162,18,volume condition PASS: handle avg volume 0.76x cup avg; handle avg 0.76x cup avg; latest day 1.11x handle avg,"{""score"": 68.27, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4029, ""bottom_idx"": 4112, ""right_rim_idx"": 4191, ""handle_low_idx"": 4205, ""last_idx"": 4209, ""left_rim_date"": ""2024-12-04"", ""bottom_date"": ""2025-04-07"", ""right_rim_date"": ""2025-07-31"", ""handle_low_date"": ""2025-08-20"", ""last_date"": ""2025-08-26"", ""left_rim_price"": 326.19, ""bottom_price"": 221.56, ""right_rim_price"": 376.45, ""handle_low_price"": 339.62, ""last_close"": 344.03, ""cup_depth_pct"": 41.14, ""handle_depth_pct_of_cup"": 23.78, ""right_rim_gap_pct"": 13.35, ""cup_width_weeks"": 162, ""handle_width_weeks"": 18, ""breakout_level"": 376.45, ""projected_target"": 531.34, ""volume_note"": ""volume condition PASS: handle avg volume 0.76x cup avg; handle avg 0.76x cup avg; latest day 1.11x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""handle avg volume 0.76x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
SNPS,2025-08-26,2025-08-27,2025-08-29,67.54,651.73,937.72,43.88,593.0,2025-04-07,2024-12-04,2025-07-30,2025-08-26,43.88,20.54,161,19,volume condition PASS: handle avg volume 0.76x cup avg; handle avg 0.76x cup avg; latest day 1.10x handle avg,"{""score"": 67.54, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4029, ""bottom_idx"": 4112, ""right_rim_idx"": 4190, ""handle_low_idx"": 4209, ""last_idx"": 4209, ""left_rim_date"": ""2024-12-04"", ""bottom_date"": ""2025-04-07"", ""right_rim_date"": ""2025-07-30"", ""handle_low_date"": ""2025-08-26"", ""last_date"": ""2025-08-26"", ""left_rim_price"": 592.99, ""bottom_price"": 365.74, ""right_rim_price"": 651.73, ""handle_low_price"": 593.0, ""last_close"": 596.0, ""cup_depth_pct"": 43.88, ""handle_depth_pct_of_cup"": 20.54, ""right_rim_gap_pct"": 9.01, ""cup_width_weeks"": 161, ""handle_width_weeks"": 19, ""breakout_level"": 651.73, ""projected_target"": 937.72, ""volume_note"": ""volume condition PASS: handle avg volume 0.76x cup avg; handle avg 0.76x cup avg; latest day 1.10x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""handle avg volume 0.76x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
NVDA,2025-08-26,2025-08-27,2025-08-29,66.76,184.45,272.07,47.5,164.55,2025-04-07,2025-01-07,2025-07-18,2025-07-22,50.29,11.03,131,27,volume condition PASS: handle avg volume 0.62x cup avg; handle avg 0.62x cup avg; latest day 1.07x handle avg,"{""score"": 66.76, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4051, ""bottom_idx"": 4112, ""right_rim_idx"": 4182, ""handle_low_idx"": 4184, ""last_idx"": 4209, ""left_rim_date"": ""2025-01-07"", ""bottom_date"": ""2025-04-07"", ""right_rim_date"": ""2025-07-18"", ""handle_low_date"": ""2025-07-22"", ""last_date"": ""2025-08-26"", ""left_rim_price"": 153.08, ""bottom_price"": 86.6, ""right_rim_price"": 174.22, ""handle_low_price"": 164.55, ""last_close"": 181.74, ""cup_depth_pct"": 50.29, ""handle_depth_pct_of_cup"": 11.03, ""right_rim_gap_pct"": 12.13, ""cup_width_weeks"": 131, ""handle_width_weeks"": 27, ""breakout_level"": 184.45, ""projected_target"": 272.07, ""volume_note"": ""volume condition PASS: handle avg volume 0.62x cup avg; handle avg 0.62x cup avg; latest day 1.07x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""handle avg volume 0.62x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
TXN,2025-08-26,2025-08-27,2025-08-29,63.89,213.02,291.07,36.64,174.32,2025-04-11,2025-02-21,2025-07-21,2025-08-01,36.64,49.6,102,26,volume condition PASS: handle avg volume 1.02x cup avg; handle avg 1.02x cup avg; latest day 0.60x handle avg,"{""score"": 63.89, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4081, ""bottom_idx"": 4116, ""right_rim_idx"": 4183, ""handle_low_idx"": 4192, ""last_idx"": 4209, ""left_rim_date"": ""2025-02-21"", ""bottom_date"": ""2025-04-11"", ""right_rim_date"": ""2025-07-21"", ""handle_low_date"": ""2025-08-01"", ""last_date"": ""2025-08-26"", ""left_rim_price"": 198.44, ""bottom_price"": 134.98, ""right_rim_price"": 213.02, ""handle_low_price"": 174.32, ""last_close"": 201.81, ""cup_depth_pct"": 36.64, ""handle_depth_pct_of_cup"": 49.6, ""right_rim_gap_pct"": 6.84, ""cup_width_weeks"": 102, ""handle_width_weeks"": 26, ""breakout_level"": 213.02, ""projected_target"": 291.07, ""volume_note"": ""volume condition PASS: handle avg volume 1.02x cup avg; handle avg 1.02x cup avg; latest day 0.60x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""handle avg volume 1.02x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
AVGO,2025-08-28,2025-08-29,2025-09-03,63.04,315.54,483.75,53.31,280.0,2025-04-07,2024-12-16,2025-07-31,2025-08-01,55.11,14.98,154,20,volume condition PASS: handle avg volume 0.63x cup avg; handle avg 0.63x cup avg; latest day 1.05x handle avg,"{""score"": 63.04, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 3866, ""bottom_idx"": 3941, ""right_rim_idx"": 4020, ""handle_low_idx"": 4021, ""last_idx"": 4040, ""left_rim_date"": ""2024-12-16"", ""bottom_date"": ""2025-04-07"", ""right_rim_date"": ""2025-07-31"", ""handle_low_date"": ""2025-08-01"", ""last_date"": ""2025-08-28"", ""left_rim_price"": 248.44, ""bottom_price"": 136.99, ""right_rim_price"": 305.2, ""handle_low_price"": 280.0, ""last_close"": 306.89, ""cup_depth_pct"": 55.11, ""handle_depth_pct_of_cup"": 14.98, ""right_rim_gap_pct"": 18.6, ""cup_width_weeks"": 154, ""handle_width_weeks"": 20, ""breakout_level"": 315.54, ""projected_target"": 483.75, ""volume_note"": ""volume condition PASS: handle avg volume 0.63x cup avg; handle avg 0.63x cup avg; latest day 1.05x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""handle avg volume 0.63x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
MU,2025-09-03,2025-09-04,2025-09-08,74.88,128.41,181.74,41.53,103.23,2025-04-07,2024-12-18,2025-07-30,2025-08-01,46.49,21.55,151,24,volume condition PASS: handle avg volume 0.75x cup avg; handle avg 0.75x cup avg; latest day 0.78x handle avg,"{""score"": 74.88, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4039, ""bottom_idx"": 4112, ""right_rim_idx"": 4190, ""handle_low_idx"": 4192, ""last_idx"": 4214, ""left_rim_date"": ""2024-12-18"", ""bottom_date"": ""2025-04-07"", ""right_rim_date"": ""2025-07-30"", ""handle_low_date"": ""2025-08-01"", ""last_date"": ""2025-09-03"", ""left_rim_price"": 111.48, ""bottom_price"": 61.39, ""right_rim_price"": 114.72, ""handle_low_price"": 103.23, ""last_close"": 118.55, ""cup_depth_pct"": 46.49, ""handle_depth_pct_of_cup"": 21.55, ""right_rim_gap_pct"": 2.83, ""cup_width_weeks"": 151, ""handle_width_weeks"": 24, ""breakout_level"": 128.41, ""projected_target"": 181.74, ""volume_note"": ""volume condition PASS: handle avg volume 0.75x cup avg; handle avg 0.75x cup avg; latest day 0.78x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""handle avg volume 0.75x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
OLED,2025-09-03,2025-09-04,2025-09-08,72.9,150.51,209.98,39.51,133.51,2025-04-08,2024-12-16,2025-08-01,2025-09-02,36.8,28.58,155,22,volume condition PASS: handle avg volume 0.79x cup avg; handle avg 0.79x cup avg; latest day 0.91x handle avg,"{""score"": 72.9, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4037, ""bottom_idx"": 4113, ""right_rim_idx"": 4192, ""handle_low_idx"": 4213, ""last_idx"": 4214, ""left_rim_date"": ""2024-12-16"", ""bottom_date"": ""2025-04-08"", ""right_rim_date"": ""2025-08-01"", ""handle_low_date"": ""2025-09-02"", ""last_date"": ""2025-09-03"", ""left_rim_price"": 161.59, ""bottom_price"": 102.12, ""right_rim_price"": 150.51, ""handle_low_price"": 133.51, ""last_close"": 137.37, ""cup_depth_pct"": 36.8, ""handle_depth_pct_of_cup"": 28.58, ""right_rim_gap_pct"": 6.86, ""cup_width_weeks"": 155, ""handle_width_weeks"": 22, ""breakout_level"": 150.51, ""projected_target"": 209.98, ""volume_note"": ""volume condition PASS: handle avg volume 0.79x cup avg; handle avg 0.79x cup avg; latest day 0.91x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""prior uptrend is not strong, so continuation quality is weaker"", ""handle avg volume 0.79x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
CDNS,2025-09-03,2025-09-04,2025-09-08,70.54,356.91,492.26,37.92,339.62,2025-04-07,2024-12-04,2025-08-18,2025-08-20,37.92,12.77,174,11,volume condition PASS: handle avg volume 0.66x cup avg; handle avg 0.66x cup avg; latest day 0.86x handle avg,"{""score"": 70.54, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4029, ""bottom_idx"": 4112, ""right_rim_idx"": 4203, ""handle_low_idx"": 4205, ""last_idx"": 4214, ""left_rim_date"": ""2024-12-04"", ""bottom_date"": ""2025-04-07"", ""right_rim_date"": ""2025-08-18"", ""handle_low_date"": ""2025-08-20"", ""last_date"": ""2025-09-03"", ""left_rim_price"": 326.19, ""bottom_price"": 221.56, ""right_rim_price"": 356.91, ""handle_low_price"": 339.62, ""last_close"": 347.32, ""cup_depth_pct"": 37.92, ""handle_depth_pct_of_cup"": 12.77, ""right_rim_gap_pct"": 8.61, ""cup_width_weeks"": 174, ""handle_width_weeks"": 11, ""breakout_level"": 356.91, ""projected_target"": 492.26, ""volume_note"": ""volume condition PASS: handle avg volume 0.66x cup avg; handle avg 0.66x cup avg; latest day 0.86x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""handle avg volume 0.66x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
