Date,Equity,Cash,PositionValue,OpenPositions,OpenWatches
2020-03-27,97760.46249569985,97760.46249569985,0.0,0,0
2020-03-30,97760.46249569985,97760.46249569985,0.0,0,0
2020-03-31,97760.46249569985,97760.46249569985,0.0,0,0
2020-04-01,97760.46249569985,97760.46249569985,0.0,0,0
2020-04-02,97760.46249569985,97760.46249569985,0.0,0,0
2020-04-03,97760.46249569985,97760.46249569985,0.0,0,0
2020-04-06,97760.46249569985,97760.46249569985,0.0,0,2
2020-04-07,97760.46249569985,97760.46249569985,0.0,0,2
2020-04-08,97760.46249569985,97760.46249569985,0.0,0,2
2020-04-09,97760.46249569985,97760.46249569985,0.0,0,0
2020-04-13,97760.46249569985,97760.46249569985,0.0,0,0
2020-04-14,97760.46249569985,97760.46249569985,0.0,0,3
2020-04-15,97760.46249569985,97760.46249569985,0.0,0,3
2020-04-16,97760.46249569985,97760.46249569985,0.0,0,3
2020-04-17,97760.46249569985,97760.46249569985,0.0,0,1
2020-04-20,97760.46249569985,97760.46249569985,0.0,0,1
2020-04-21,97760.46249569985,97760.46249569985,0.0,0,3
2020-04-22,97760.46249569985,97760.46249569985,0.0,0,3
2020-04-23,97760.46249569985,97760.46249569985,0.0,0,3
2020-04-24,97760.46249569985,97760.46249569985,0.0,0,3
2020-04-27,97760.46249569985,97760.46249569985,0.0,0,3
2020-04-28,97760.46249569985,97760.46249569985,0.0,0,3
2020-04-29,97760.46249569985,97760.46249569985,0.0,0,3
2020-04-30,97760.46249569985,97760.46249569985,0.0,0,3
2020-05-01,97760.46249569985,97760.46249569985,0.0,0,3
2020-05-04,97760.46249569985,97760.46249569985,0.0,0,3
2020-05-05,97760.46249569985,97760.46249569985,0.0,0,3
2020-05-06,97760.46249569985,97760.46249569985,0.0,0,3
2020-05-07,97760.46249569985,97760.46249569985,0.0,0,3
2020-05-08,97760.46249569985,97760.46249569985,0.0,0,3
2020-05-11,97760.46249569985,97760.46249569985,0.0,0,3
2020-05-12,97760.46249569985,97760.46249569985,0.0,0,3
2020-05-13,97760.46249569985,97760.46249569985,0.0,0,3
2020-05-14,97760.46249569985,97760.46249569985,0.0,0,3
2020-05-15,97760.46249569985,97760.46249569985,0.0,0,3
2020-05-18,97760.46249569985,97760.46249569985,0.0,0,3
2020-05-19,97760.46249569985,97760.46249569985,0.0,0,3
