date,SOXL/TQQQ Rotation with cash daily scanner,SOXL buy-and-hold,TQQQ buy-and-hold
2020-07-24,1.1739348581106068,0.6808985188197931,1.1700788985749788
2020-07-27,1.2851355315485165,0.7453964535327109,1.2329368619706689
2020-07-28,1.2091287012640717,0.7013114365461979,1.186591621306537
2020-07-29,1.2874420900197898,0.7467342894746378,1.2269924295143946
2020-07-30,1.3627983055438286,0.7904419408657585,1.2469173841542651
2020-07-31,1.3397892656761508,0.7770963782417962,1.3141784061337694
2020-08-03,1.4195222092765962,0.8233425926919428,1.3631657633331171
2020-08-04,1.4379783165023963,0.858713733981954,1.3808891447146854
2020-08-05,1.4494419145883495,0.8570324933237264,1.3918976265357241
2020-08-06,1.504925245844604,0.8539107242888815,1.445178214264422
2020-08-07,1.455746747026606,0.8248866739130039,1.3979521508448318
2020-08-10,1.4361441151695657,0.8254012495579012,1.379127763002138
2020-08-11,1.354639042584248,0.7980581867785591,1.3008585229999643
2020-08-12,1.4559761252073629,0.8784403990114803,1.3981724224832888
2020-08-13,1.4661785553557654,0.8496909711839663,1.4079698059903685
2020-08-14,1.4619371192948243,0.8467060072999189,1.4038967591666855
2020-08-17,1.510198288526067,0.8787490330512742,1.4502419118980274
2020-08-18,1.5545619516152998,0.8642372609250275,1.4928442933641872
2020-08-19,1.5241837646464411,0.8474608397153806,1.4636721506830355
2020-08-20,1.5868888000870274,0.8254012495579012,1.5238877337451402
2020-08-21,1.6200187011117442,0.8435841876527354,1.555702344692667
2020-08-24,1.6500528665935357,0.8669134389322659,1.5845441238825282
2020-08-25,1.6885704536060255,0.8948393027887196,1.621532524316494
2020-08-26,1.7966706671882304,0.9049256332666398,1.725341051721891
2020-08-27,1.780392233373512,0.8696577411470416,1.7097088879474218
2020-08-28,1.8079051617978346,0.9189231840343581,1.7361295257028424
2020-08-31,1.8497466721482383,0.9163499515235023,1.7763098864066635
2020-09-01,1.945810437385482,0.9679482183140949,1.868559824458013
2020-09-02,2.1203638882697318,1.0547802645081787,1.9212897770569635
2020-09-03,1.7584984064222613,0.8747693848799081,1.6262657705260193
2020-09-04,1.7097394679635234,0.8505141302563191,1.559224932252182
2020-09-08,1.4662892776805792,0.7294092305163248,1.3388371345799037
2020-09-09,1.5875316019889196,0.7897215248404345,1.4538745033775864
2020-09-10,1.521600164156426,0.7569237678982943,1.3697707469063924
2020-09-11,1.5162895832489145,0.7542820062811937,1.3398280491881958
2020-09-14,1.6121526092494487,0.8019693058436803,1.4088505408130372
2020-09-15,1.6950498045520257,0.8432067208326661,1.4687353207199023
2020-09-16,1.6440150772638906,0.8178193694228999,1.3981724224832888
2020-09-17,1.6364975875805179,0.8140797755727444,1.3337733490135084
2020-09-18,1.5602210168624606,0.7761358066705847,1.2822543188629376
2020-09-21,1.5527038324082765,0.7723963646574445,1.297445939360493
2020-09-22,1.6089803622934498,0.8003912637435274,1.3683397286851358
2020-09-23,1.4891861469983787,0.7407993348324033,1.2416335028149923
2020-09-24,1.5327036898323299,0.7624472442290293,1.259797251607895
2020-09-25,1.598841971311558,0.7953478960552136,1.3480844105539749
2020-09-28,1.7293948032995365,0.8602917254697685,1.428005028348652
2020-09-29,1.743808946496889,0.8674620766809319,1.4130337674223434
2020-09-30,1.7461537171228854,0.86862848863257,1.4409950755879055
2020-10-01,1.8545680725834042,0.922559478101762,1.5084761054074973
2020-10-02,1.701633586659262,0.8403250567313701,1.3840816325812793
2020-10-05,1.8089582330010894,0.9223538907830275,1.4713777889862774
2020-10-06,1.7117840013559933,0.9066066714755137,1.392337818081479
2020-10-07,1.8017854188666218,0.9612925945848442,1.4655435363156266
2020-10-08,1.8283120420654144,0.9946737599521571,1.4871198687480007
2020-10-09,1.9096520073214591,1.0468553845555841,1.553280499795908
2020-10-12,2.0877595043963195,1.0923128563235156,1.6981502985933743
2020-10-13,2.0880304213991523,1.0910087788113267,1.6983706581646212
2020-10-14,2.03646538069231,1.073717984406136,1.6564284760843035
2020-10-15,1.9943746513558944,1.065244061806168,1.6221925478367567
2020-10-16,1.9637874082275668,1.0500459863707046,1.5973133718865857
2020-10-19,1.8662073416149385,1.0331324563362294,1.5179433012888661
2020-10-20,1.8782528780433796,1.0298389090247266,1.5277409485943152
2020-10-21,1.8733804800714366,1.0080879529070412,1.5237778177578862
2020-10-22,1.8743283652593221,1.011621807601447,1.5245488124588804
2020-10-23,1.8852906661058044,0.996800996536699,1.5334653732105017
2020-10-26,1.799349003665963,0.9331266257948415,1.4635617950318325
2020-10-27,1.8418457841845977,0.9234858863445279,1.4981279988378802
2020-10-28,1.6257078533808265,0.8315765115830386,1.3223248515122945
2020-10-29,1.708400782040884,0.8977897996702909,1.3895859614245887
2020-10-30,1.5895716765248775,0.8540823001161857,1.2929322613271064
2020-11-02,1.5901130781011696,0.8678395435010012,1.2933726287384406
2020-11-03,1.684717528290842,0.9194720242323778,1.3584322533252224
2020-11-04,1.8612916179936412,1.0158412570323314,1.542051834269202
2020-11-05,2.106761342256756,1.1498118132032205,1.6610516304409952
2020-11-06,2.21513252992536,1.2089577968003689,1.6666663149355074
2020-11-09,2.130522531579074,1.1627800102317902,1.5649491810027891
2020-11-10,1.9389242140286422,1.0582109712568482,1.4805150610403046
2020-11-11,2.150197804555895,1.1735182276287897,1.5800308855130905
2020-11-12,2.066970860144624,1.1280952734756728,1.556913003342677
2020-11-13,2.1436603384031,1.1699502602182767,1.5977539151634996
2020-11-16,2.301753956449899,1.256233364989664,1.6345219560262187
2020-11-17,2.245682312533102,1.2256310194519413,1.6194406032470765
2020-11-18,2.198034370322151,1.1996260962885568,1.5819015676833632
2020-11-19,2.300056715393265,1.2553070579715748,1.6210918051740004
2020-11-20,2.2627175976178755,1.2349284047982927,1.5881768032948769
2020-11-23,2.3651168188584877,1.2908150550247222,1.5885069029877978
2020-11-24,2.4033359944214117,1.3116740192897793,1.6534563477889563
2020-11-25,2.377626065968719,1.2976422545812771,1.6846102317539022
2020-11-27,2.4594703273860876,1.342310578768286,1.7306254606579026
2020-11-30,2.551937600360637,1.3927766475480245,1.7395418455439444
2020-12-01,2.687339081369069,1.4666750143283531,1.8079037860517844
2020-12-02,2.7077681066848873,1.477824608812175,1.8151691448764817
2020-12-03,2.7118543939714965,1.4800547908930992,1.8225445955540127
2020-12-04,2.9375852288571314,1.6032524096028207,1.8448916588890114
2020-12-07,2.9759928425048043,1.6242142181395836,1.8761552829756316
2020-12-08,3.0135202128943868,1.6446956143598945,1.8933283809586117
2020-12-09,2.755793852418116,1.5040357266423552,1.7665122391012142
2020-12-10,2.7504498892922506,1.5011191400275372,1.7881983995880524
2020-12-11,2.655531437451515,1.4493152859182101,1.7756489835585028
2020-12-14,2.755541983403264,1.503898263531158,1.8135179429495578
2020-12-15,2.870450266283552,1.5666120120894655,1.8698805749608567
2020-12-16,2.864101609156618,1.5631470914000123,1.90125446676589
2020-12-17,2.879439653184758,1.5715181697282745,1.9402243446852807
2020-12-18,2.8418490373356287,1.5510022558931489,1.9190882917314511
2020-12-21,2.7859031424557017,1.5204685406863478,1.9119324971628486
2020-12-22,2.775599511195704,1.514845104987198,1.9270145534043093
2020-12-23,2.7179496983191327,1.4833814386739406,1.897952062912042
2020-12-24,2.7964083802099147,1.5262020076092615,1.9226107034253868
2020-12-28,2.7805031672219687,1.5175213842191133,1.9802947894018477
2020-12-29,2.7591284275418433,1.5058556451079024,1.9861294817364474
2020-12-30,2.901774759403104,1.5837080502163474,1.9857990303123672
2020-12-31,2.9326424385435828,1.6005547719640847,2.001320926368423
2021-01-04,2.892156070905881,1.5784584372488994,1.9138042345265989
2021-01-05,3.0596981154796286,1.6698982307343628,1.9618007650504443
2021-01-06,3.037191634467673,1.6576148186448567,1.8806686972106488
2021-01-07,3.371897363681222,1.8402879072749567,2.0165121951348195
2021-01-08,3.3747265315402424,1.841831988496018,2.0946712553513698
2021-01-11,3.497632675730132,1.9089107475705571,2.002091217607099
2021-01-12,3.566346920086821,1.9464130732075084,1.993394312964406
2021-01-13,3.5758393031355062,1.951593752170004,2.032144534774868
2021-01-14,3.8085117445151457,2.07857990686115,2.0012104827844306
2021-01-15,3.5668495452931888,1.9466873920818413,1.9525534011435834
2021-01-19,3.929218207912589,2.144458141267944,2.037208056542894
2021-01-20,3.8964641077485043,2.126581863331705,2.179215818897847
2021-01-21,4.0699161715845875,2.2212471811458108,2.233377141449213
2021-01-22,3.8465465623455493,2.0993382537973933,2.2131216474524726
2021-01-25,3.863080891458957,2.1083622312915034,2.2745483288285366
2021-01-26,3.6829663543154316,2.010060720634671,2.2769703495908753
2021-01-27,3.125520131988306,1.7058220587601152,2.093350504848526
2021-01-28,3.313179240402922,1.8082411868228956,2.124174113254971
2021-01-29,3.149724039527451,1.719031879092387,1.9918537304870545
2021-02-01,3.5219619613650353,1.9221889957843972,2.1382648152241908
2021-02-02,3.682274920083202,2.0096833550392783,2.2417434188022463
2021-02-03,3.454505578318159,1.8853731759060166,2.2159840356261458
2021-02-04,3.5398795298840136,1.931967906918646,2.294363631279522
2021-02-05,3.4629927109541074,1.8900052171198463,2.318361896541445
2021-02-08,3.7846227659798424,2.0655419660302132,2.363715870866126
2021-02-09,3.7364037599274122,2.0392253720867286,2.3626149523377897
2021-02-10,3.771734417053442,2.0585078632341243,2.345882749362883
2021-02-11,4.164781393375792,2.2730219837728747,2.3837510052916193
2021-02-12,4.3163564632664935,2.35574744605079,2.4242619932851004
2021-02-16,4.392739544166696,2.397435209627196,2.404006851019519
2021-02-17,4.150259790734529,2.2650964964722187,2.370541214010648
2021-02-18,4.025280085730174,2.19688604551021,2.3386166870758673
2021-02-19,4.318870702121671,2.3571196477705163,2.307793430400581
2021-02-22,3.848119352659203,2.1001966390572986,2.1290176271829093
2021-02-23,3.770036990526252,2.0575814549913582,2.1100832354201717
2021-02-24,4.125238699926283,2.2514406802136326,2.16094215411769
2021-02-25,3.415465139133906,1.864065988771754,1.9352703871733494
2021-02-26,3.6504644941073088,1.9923221082589821,1.9643325259344573
2021-03-01,4.013271238179639,2.190331950131865,2.135622962487344
2021-03-02,3.635311920635024,1.9840522546075954,2.033245101572045
2021-03-03,3.3014860637384538,1.8018593758445933,1.8568907915199728
2021-03-04,2.8271506812546345,1.5429803014754306,1.7650812208799576
2021-03-05,3.0883650010043247,1.6855438204662936,1.844121191784756
2021-03-08,2.595170045048336,1.4163717148290305,1.686481265655334
2021-03-09,3.060075548060793,1.6701042229518046,1.8850725471895713
2021-03-10,2.8969336069541622,1.5810658837005394,1.8689998401381882
2021-03-11,3.2505632679227623,1.7740671285616156,1.998678546034838
2021-03-12,3.1515468441503987,1.720026715216721,1.9489207217312348
2021-03-15,3.3542943532249736,1.830680673192689,2.011227786198808
2021-03-16,3.4872593075411316,1.9032492513929022,2.044253407527504
2021-03-17,3.6230530587751986,1.9773617083648227,2.0700127907036046
2021-03-18,3.178893735729072,1.7349518889233277,1.8800084978248066
2021-03-19,3.276967227195466,1.7884776760109866,1.9040067630867294
2021-03-22,3.489145543094182,1.9042787063567275,2.0055037133137805
2021-03-23,3.210458969630123,1.7521793166807942,1.9793041385919252
2021-03-24,3.074606609700406,1.678034872710981,1.8793479467078051
2021-03-25,3.0953615067828624,1.6893623189520734,1.8692201997094349
